gamma_true,gamma_hat
1.0,0.9999784231185913
1.0,0.9999825954437256
0.6000000238418579,0.5586336851119995
0.6000000238418579,0.5706532001495361
0.6000000238418579,0.5850033164024353
0.6000000238418579,0.5915514826774597
0.6000000238418579,0.5918813943862915
0.6000000238418579,0.5851157307624817
0.6000000238418579,0.5932007431983948
0.6000000238418579,0.6007571816444397
0.6000000238418579,0.5963593125343323
0.6000000238418579,0.5880847573280334
0.6000000238418579,0.5819193124771118
0.6000000238418579,0.5780037045478821
0.6000000238418579,0.5950789451599121
0.6000000238418579,0.605397641658783
0.6000000238418579,0.6062904596328735
1.0,0.9999822378158569
1.0,0.999985933303833
1.0,0.9999880790710449
1.0,0.9999858140945435
0.6000000238418579,0.6107169985771179
0.6000000238418579,0.5929101705551147
0.6000000238418579,0.5884864926338196
0.6000000238418579,0.5857978463172913
0.6000000238418579,0.5812117457389832
0.6000000238418579,0.5729507207870483
0.6000000238418579,0.578331708908081
0.6000000238418579,0.5828812718391418
0.6000000238418579,0.578801691532135
0.6000000238418579,0.5691337585449219
0.6000000238418579,0.5651796460151672
0.6000000238418579,0.5636182427406311
0.6000000238418579,0.5575690269470215
0.6000000238418579,0.5671750903129578
0.6000000238418579,0.560920774936676
1.0,0.9999827146530151
1.0,0.9999879598617554
1.0,0.9999896287918091
1.0,0.9999901056289673
0.6000000238418579,0.5651352405548096
0.6000000238418579,0.577783465385437
0.6000000238418579,0.5872787237167358
0.6000000238418579,0.586399495601654
0.6000000238418579,0.5822715759277344
0.6000000238418579,0.5759544968605042
0.6000000238418579,0.5816880464553833
0.6000000238418579,0.5846878886222839
0.6000000238418579,0.5810829997062683
0.6000000238418579,0.5730868577957153
0.6000000238418579,0.5692260265350342
0.6000000238418579,0.5673729777336121
0.6000000238418579,0.5622575879096985
0.6000000238418579,0.5784143805503845
0.6000000238418579,0.5651416778564453
1.0,0.9999829530715942
1.0,0.9999881982803345
1.0,0.9999897480010986
1.0,0.9999902248382568
0.6000000238418579,0.5747274160385132
0.6000000238418579,0.5857911109924316
0.6000000238418579,0.5891126394271851
0.6000000238418579,0.5860674381256104
0.6000000238418579,0.5805042386054993
0.6000000238418579,0.5754055380821228
0.6000000238418579,0.5810905694961548
0.6000000238418579,0.5850327610969543
0.6000000238418579,0.5791218876838684
0.6000000238418579,0.571816086769104
0.6000000238418579,0.5678774118423462
0.6000000238418579,0.565956711769104
0.6000000238418579,0.5602692365646362
0.6000000238418579,0.5775363445281982
0.6000000238418579,0.5632637143135071
1.0,0.9999790191650391
1.0,0.9999830722808838
1.0,0.9999834299087524
0.6000000238418579,0.5848243832588196
0.6000000238418579,0.6036968231201172
0.6000000238418579,0.5923135876655579
0.6000000238418579,0.5920237898826599
0.6000000238418579,0.5872311592102051
0.6000000238418579,0.5802310705184937
0.6000000238418579,0.5754430294036865
0.6000000238418579,0.587597131729126
0.6000000238418579,0.595565140247345
0.6000000238418579,0.5846663117408752
0.6000000238418579,0.5726044178009033
0.6000000238418579,0.5673834085464478
0.6000000238418579,0.5626049637794495
0.6000000238418579,0.5550205111503601
0.6000000238418579,0.5494461059570312
0.6000000238418579,0.5598053932189941
1.0,0.99997878074646
1.0,0.9999829530715942
1.0,0.9999831914901733
1.0,0.9999796152114868
0.6000000238418579,0.5927085280418396
0.6000000238418579,0.5855912566184998
0.6000000238418579,0.5891385078430176
0.6000000238418579,0.5860819220542908
0.6000000238418579,0.5807857513427734
0.6000000238418579,0.5716434717178345
0.6000000238418579,0.5778765678405762
0.6000000238418579,0.5875601768493652
0.6000000238418579,0.5831852555274963
0.6000000238418579,0.5710604786872864
0.6000000238418579,0.566084086894989
0.6000000238418579,0.5638020634651184
0.6000000238418579,0.5561527609825134
0.6000000238418579,0.5497989654541016
0.6000000238418579,0.5596230030059814
1.0,0.999976634979248
1.0,0.9999864101409912
1.0,0.9999896287918091
1.0,0.9999880790710449
0.6000000238418579,0.6108348965644836
0.6000000238418579,0.5824954509735107
0.6000000238418579,0.5852989554405212
0.6000000238418579,0.5885555148124695
0.6000000238418579,0.5870030522346497
0.6000000238418579,0.5816397070884705
0.6000000238418579,0.5880326628684998
0.6000000238418579,0.5924076437950134
0.6000000238418579,0.5896874070167542
0.6000000238418579,0.5802109241485596
0.6000000238418579,0.5738326907157898
0.6000000238418579,0.5696249604225159
0.6000000238418579,0.5656982064247131
0.6000000238418579,0.5809875726699829
0.6000000238418579,0.5870885848999023
1.0,0.9999594688415527
1.0,0.9999780654907227
1.0,0.9999802112579346
1.0,0.9999829530715942
0.6000000238418579,0.5400104522705078
0.6000000238418579,0.5733231902122498
0.6000000238418579,0.5859934687614441
0.6000000238418579,0.5905709266662598
0.6000000238418579,0.5894608497619629
0.6000000238418579,0.5845494866371155
0.6000000238418579,0.5920553207397461
0.6000000238418579,0.5985556840896606
0.6000000238418579,0.5931781530380249
0.6000000238418579,0.5843385457992554
0.6000000238418579,0.5782016515731812
0.6000000238418579,0.5741037130355835
0.6000000238418579,0.5779926180839539
0.6000000238418579,0.6045692563056946
0.6000000238418579,0.6065635085105896
1.0,0.9999790191650391
1.0,0.9999827146530151
1.0,0.9999829530715942
1.0,0.9999790191650391
0.6000000238418579,0.6063923835754395
0.6000000238418579,0.5936377048492432
0.6000000238418579,0.58971107006073
0.6000000238418579,0.5854917168617249
0.6000000238418579,0.5797807574272156
0.6000000238418579,0.5701203346252441
0.6000000238418579,0.5761431455612183
0.6000000238418579,0.5852497220039368
0.6000000238418579,0.580226480960846
0.6000000238418579,0.5677016377449036
0.6000000238418579,0.562561571598053
0.6000000238418579,0.559618353843689
0.6000000238418579,0.5520591735839844
0.6000000238418579,0.5445705056190491
0.6000000238418579,0.5543169379234314
1.0,0.9999823570251465
1.0,0.9999871253967285
1.0,0.9999889135360718
0.6000000238418579,0.5652247667312622
0.6000000238418579,0.6101780533790588
0.6000000238418579,0.590816855430603
0.6000000238418579,0.5904690027236938
0.6000000238418579,0.5858381986618042
0.6000000238418579,0.5793018341064453
0.6000000238418579,0.5746101140975952
0.6000000238418579,0.5808318257331848
0.6000000238418579,0.587894082069397
0.6000000238418579,0.5802620053291321
0.6000000238418579,0.5721610188484192
0.6000000238418579,0.5686963796615601
0.6000000238418579,0.5670032501220703
0.6000000238418579,0.5603552460670471
0.6000000238418579,0.5781971216201782
0.6000000238418579,0.5629462003707886
1.0,0.9999823570251465
1.0,0.9999860525131226
1.0,0.9999880790710449
0.6000000238418579,0.5738610625267029
0.6000000238418579,0.6033769249916077
0.6000000238418579,0.5909598469734192
0.6000000238418579,0.5907105803489685
0.6000000238418579,0.5846982598304749
0.6000000238418579,0.577366292476654
0.6000000238418579,0.5723299384117126
0.6000000238418579,0.5812582969665527
0.6000000238418579,0.588494598865509
0.6000000238418579,0.5792171955108643
0.6000000238418579,0.5695724487304688
0.6000000238418579,0.565494954586029
0.6000000238418579,0.563477635383606
0.6000000238418579,0.5561931133270264
0.6000000238418579,0.5642770528793335
0.6000000238418579,0.5595549941062927
1.0,0.9999796152114868
1.0,0.999983549118042
1.0,0.9999843835830688
0.6000000238418579,0.5625091791152954
0.6000000238418579,0.6159705519676208
0.6000000238418579,0.593643844127655
0.6000000238418579,0.5921437740325928
0.6000000238418579,0.5858081579208374
0.6000000238418579,0.5796929597854614
0.6000000238418579,0.5738294124603271
0.6000000238418579,0.5842628479003906
0.6000000238418579,0.5920095443725586
0.6000000238418579,0.583390474319458
0.6000000238418579,0.5715762972831726
0.6000000238418579,0.5668129920959473
0.6000000238418579,0.5634298920631409
0.6000000238418579,0.5555263757705688
0.6000000238418579,0.5512487292289734
0.6000000238418579,0.5600682497024536
1.0,0.9999817609786987
1.0,0.999985933303833
1.0,0.9999879598617554
1.0,0.9999862909317017
0.6000000238418579,0.5975067615509033
0.6000000238418579,0.5840085744857788
0.6000000238418579,0.5876865983009338
0.6000000238418579,0.5862798690795898
0.6000000238418579,0.5821607708930969
0.6000000238418579,0.574376106262207
0.6000000238418579,0.5801544785499573
0.6000000238418579,0.585268497467041
0.6000000238418579,0.5815091729164124
0.6000000238418579,0.5723933577537537
0.6000000238418579,0.5686103105545044
0.6000000238418579,0.5672519207000732
0.6000000238418579,0.5613123178482056
0.6000000238418579,0.5774821043014526
0.6000000238418579,0.5637251734733582
1.0,0.9999659061431885
1.0,0.9999810457229614
1.0,0.9999842643737793
1.0,0.9999845027923584
0.6000000238418579,0.5685215592384338
0.6000000238418579,0.5720576047897339
0.6000000238418579,0.5851066708564758
0.6000000238418579,0.590004563331604
0.6000000238418579,0.5894606113433838
0.6000000238418579,0.5841557383537292
0.6000000238418579,0.5911245942115784
0.6000000238418579,0.5978721976280212
0.6000000238418579,0.5934244990348816
0.6000000238418579,0.5845308303833008
0.6000000238418579,0.5782659649848938
0.6000000238418579,0.5737130045890808
0.6000000238418579,0.5721464157104492
0.6000000238418579,0.5995326638221741
0.6000000238418579,0.6034442782402039
1.0,0.9999830722808838
1.0,0.9999881982803345
1.0,0.9999897480010986
1.0,0.9999899864196777
0.6000000238418579,0.5956164002418518
0.6000000238418579,0.5820279121398926
0.6000000238418579,0.5865802764892578
0.6000000238418579,0.5856289863586426
0.6000000238418579,0.5815760493278503
0.6000000238418579,0.5748818516731262
0.6000000238418579,0.5803433060646057
0.6000000238418579,0.5826395153999329
0.6000000238418579,0.5788268446922302
0.6000000238418579,0.5705291032791138
0.6000000238418579,0.5664699673652649
0.6000000238418579,0.5646981000900269
0.6000000238418579,0.5593171715736389
0.6000000238418579,0.5773292183876038
0.6000000238418579,0.5622960329055786
1.0,0.9999822378158569
1.0,0.9999871253967285
1.0,0.9999889135360718
0.6000000238418579,0.5748971700668335
0.6000000238418579,0.6011478900909424
0.6000000238418579,0.5898331999778748
0.6000000238418579,0.5904693603515625
0.6000000238418579,0.5859981179237366
0.6000000238418579,0.5794671773910522
0.6000000238418579,0.5751985907554626
0.6000000238418579,0.5816776752471924
0.6000000238418579,0.5891776084899902
0.6000000238418579,0.581407368183136
0.6000000238418579,0.5735182166099548
0.6000000238418579,0.5701878070831299
0.6000000238418579,0.5683885812759399
0.6000000238418579,0.5618612170219421
0.6000000238418579,0.5794972777366638
0.6000000238418579,0.5641533136367798
1.0,0.9999825954437256
1.0,0.9999879598617554
1.0,0.9999896287918091
0.6000000238418579,0.581425130367279
0.6000000238418579,0.6258447766304016
0.6000000238418579,0.589971125125885
0.6000000238418579,0.5903217792510986
0.6000000238418579,0.587029218673706
0.6000000238418579,0.5814169645309448
0.6000000238418579,0.5767777562141418
0.6000000238418579,0.5829447507858276
0.6000000238418579,0.5877251625061035
0.6000000238418579,0.5817755460739136
0.6000000238418579,0.5748893022537231
0.6000000238418579,0.5712087154388428
0.6000000238418579,0.5691445469856262
0.6000000238418579,0.5635607838630676
0.6000000238418579,0.577825665473938
0.6000000238418579,0.5665704607963562
1.0,0.9999650716781616
1.0,0.9999806880950928
1.0,0.9999837875366211
1.0,0.9999843835830688
0.6000000238418579,0.5917708873748779
0.6000000238418579,0.5741066336631775
0.6000000238418579,0.5848623514175415
0.6000000238418579,0.590231716632843
0.6000000238418579,0.5900768637657166
0.6000000238418579,0.5839647650718689
0.6000000238418579,0.5912396907806396
0.6000000238418579,0.5980544090270996
0.6000000238418579,0.593425452709198
0.6000000238418579,0.584861159324646
0.6000000238418579,0.5784807205200195
0.6000000238418579,0.5741237998008728
0.6000000238418579,0.5728762745857239
0.6000000238418579,0.6000716686248779
0.6000000238418579,0.6036180257797241
1.0,0.9999699592590332
1.0,0.9999830722808838
1.0,0.9999854564666748
1.0,0.9999853372573853
0.6000000238418579,0.5430470705032349
0.6000000238418579,0.5731785893440247
0.6000000238418579,0.5857882499694824
0.6000000238418579,0.5891428589820862
0.6000000238418579,0.5870998501777649
0.6000000238418579,0.583103358745575
0.6000000238418579,0.5895953178405762
0.6000000238418579,0.5953226685523987
0.6000000238418579,0.5898737907409668
0.6000000238418579,0.5808531641960144
0.6000000238418579,0.5744892358779907
0.6000000238418579,0.569765567779541
0.6000000238418579,0.5667728185653687
0.6000000238418579,0.5911393761634827
0.6000000238418579,0.6013579368591309
1.0,0.99997878074646
1.0,0.9999877214431763
1.0,0.9999898672103882
0.6000000238418579,0.5706790089607239
0.6000000238418579,0.5994715690612793
0.6000000238418579,0.5872908234596252
0.6000000238418579,0.5889503359794617
0.6000000238418579,0.5868768095970154
0.6000000238418579,0.5826396346092224
0.6000000238418579,0.580032229423523
0.6000000238418579,0.5870304107666016
0.6000000238418579,0.5885695219039917
0.6000000238418579,0.584149181842804
0.6000000238418579,0.5765718817710876
0.6000000238418579,0.5727726817131042
0.6000000238418579,0.5698442459106445
0.6000000238418579,0.5657124519348145
0.6000000238418579,0.5773324370384216
0.6000000238418579,0.5772572159767151
1.0,0.9999771118164062
1.0,0.9999799728393555
1.0,0.9999806880950928
0.6000000238418579,0.5910477042198181
0.6000000238418579,0.6378200054168701
0.6000000238418579,0.5942841172218323
0.6000000238418579,0.5930481553077698
0.6000000238418579,0.5877689719200134
0.6000000238418579,0.5817222595214844
0.6000000238418579,0.5755800008773804
0.6000000238418579,0.5871847867965698
0.6000000238418579,0.5955508947372437
0.6000000238418579,0.5860370397567749
0.6000000238418579,0.5728674530982971
0.6000000238418579,0.5658100843429565
0.6000000238418579,0.5601040720939636
0.6000000238418579,0.5527040362358093
0.6000000238418579,0.5457453727722168
0.6000000238418579,0.5565446615219116
1.0,0.9999768733978271
1.0,0.9999791383743286
1.0,0.9999803304672241
1.0,0.9999750852584839
0.6000000238418579,0.6156119108200073
0.6000000238418579,0.5917896032333374
0.6000000238418579,0.5902184844017029
0.6000000238418579,0.5856251120567322
0.6000000238418579,0.5805007815361023
0.6000000238418579,0.5720381736755371
0.6000000238418579,0.5792101621627808
0.6000000238418579,0.5882803201675415
0.6000000238418579,0.582730770111084
0.6000000238418579,0.5698590278625488
0.6000000238418579,0.5632309317588806
0.6000000238418579,0.5581757426261902
0.6000000238418579,0.5504759550094604
0.6000000238418579,0.5432528257369995
0.6000000238418579,0.552490770816803
1.0,0.9999772310256958
1.0,0.9999796152114868
1.0,0.9999805688858032
0.5,0.5163127779960632
0.5,0.49983924627304077
0.5,0.48854801058769226
0.5,0.49360892176628113
0.5,0.4874641001224518
0.5,0.4791368842124939
0.5,0.4868796467781067
0.5,0.48693645000457764
0.5,0.4840036928653717
0.5,0.4893745481967926
0.5,0.4846383333206177
0.5,0.4795065224170685
0.5,0.48105570673942566
0.5,0.48287996649742126
0.5,0.4880290925502777
0.5,0.5062642097473145
1.0,0.9999805688858032
1.0,0.9999843835830688
1.0,0.9999861717224121
0.5,0.5079460740089417
0.5,0.4912223517894745
0.5,0.49148061871528625
0.5,0.4934764504432678
0.5,0.48719021677970886
0.5,0.4799174666404724
0.5,0.48983508348464966
0.5,0.48874977231025696
0.5,0.4873487949371338
0.5,0.4903371334075928
0.5,0.4866882860660553
0.5,0.48428910970687866
0.5,0.4882601499557495
0.5,0.49330273270606995
0.5,0.5075266361236572
0.5,0.5186058878898621
1.0,0.9999549388885498
1.0,0.9999740123748779
1.0,0.999977707862854
0.5,0.5148252844810486
0.5,0.4822133779525757
0.5,0.49293145537376404
0.5,0.49634596705436707
0.5,0.49347689747810364
0.5,0.4957592785358429
0.5,0.5042544603347778
0.5,0.5023884773254395
0.5,0.5058555603027344
0.5,0.5073137283325195
0.5,0.500536322593689
0.5,0.49997812509536743
0.5,0.5107099413871765
0.5,0.5285833477973938
0.5,0.5399651527404785
0.5,0.5398457646369934
1.0,0.9999797344207764
1.0,0.9999881982803345
1.0,0.9999903440475464
1.0,0.9999901056289673
0.5,0.4914851784706116
0.5,0.49182018637657166
0.5,0.49510467052459717
0.5,0.49178966879844666
0.5,0.4876265823841095
0.5,0.49806126952171326
0.5,0.4956158697605133
0.5,0.49620187282562256
0.5,0.49600785970687866
0.5,0.49112749099731445
0.5,0.4911927878856659
0.5,0.4986001253128052
0.5,0.5086897611618042
0.5,0.5239948034286499
0.5,0.5253958106040955
1.0,0.9999781847000122
1.0,0.9999812841415405
1.0,0.9999818801879883
0.5,0.5084646940231323
0.5,0.4784771502017975
0.5,0.4903605580329895
0.5,0.493207186460495
0.5,0.4861452877521515
0.5,0.4782831370830536
0.5,0.48686668276786804
0.5,0.4852486550807953
0.5,0.48384541273117065
0.5,0.4890650510787964
0.5,0.4838815927505493
0.5,0.4790799915790558
0.5,0.48041582107543945
0.5,0.4826386868953705
0.5,0.4880962669849396
0.5,0.5065184831619263
1.0,0.9999549388885498
1.0,0.9999747276306152
1.0,0.9999781847000122
0.5,0.564054548740387
0.5,0.4957577586174011
0.5,0.4945913851261139
0.5,0.4968828558921814
0.5,0.49464741349220276
0.5,0.49600186944007874
0.5,0.5060026049613953
0.5,0.5031486749649048
0.5,0.5064960718154907
0.5,0.5084760189056396
0.5,0.502234160900116
0.5,0.5005030632019043
0.5,0.510581374168396
0.5,0.5295854210853577
0.5,0.5401096940040588
0.5,0.5400269627571106
1.0,0.9999827146530151
1.0,0.9999877214431763
1.0,0.99998939037323
0.5,0.5094349980354309
0.5,0.49182358384132385
0.5,0.49200987815856934
0.5,0.4934353530406952
0.5,0.48793381452560425
0.5,0.4821479618549347
0.5,0.4925830066204071
0.5,0.49051332473754883
0.5,0.49023178219795227
0.5,0.49060583114624023
0.5,0.48842424154281616
0.5,0.4882393479347229
0.5,0.494565486907959
0.5,0.5010112524032593
0.5,0.5234034061431885
0.5,0.5216012597084045
1.0,0.9999830722808838
1.0,0.9999884366989136
1.0,0.9999899864196777
1.0,0.9999909400939941
0.5,0.49947378039360046
0.5,0.4902842044830322
0.5,0.49406465888023376
0.5,0.4915844798088074
0.5,0.48658958077430725
0.5,0.4960240423679352
0.5,0.49365904927253723
0.5,0.4937061071395874
0.5,0.4930665194988251
0.5,0.48896366357803345
0.5,0.48922139406204224
0.5,0.49506130814552307
0.5,0.5041606426239014
0.5,0.5246502161026001
0.5,0.5223817229270935
1.0,0.9999701976776123
1.0,0.9999831914901733
1.0,0.9999861717224121
0.5,0.5102791786193848
0.5,0.4812920093536377
0.5,0.4926510453224182
0.5,0.4954446852207184
0.5,0.4914426803588867
0.5,0.4911160469055176
0.5,0.5006367564201355
0.5,0.4995395541191101
0.5,0.5016213655471802
0.5,0.5024184584617615
0.5,0.49634242057800293
0.5,0.4982134997844696
0.5,0.5080137252807617
0.5,0.5182523727416992
0.5,0.5349164009094238
0.5,0.5369518995285034
1.0,0.9999632835388184
1.0,0.9999797344207764
1.0,0.9999819993972778
1.0,0.9999836683273315
0.5,0.4853954613208771
0.5,0.4939751625061035
0.5,0.4968745708465576
0.5,0.4944861829280853
0.5,0.4945996105670929
0.5,0.505264937877655
0.5,0.5022460222244263
0.5,0.5047669410705566
0.5,0.5063742995262146
0.5,0.5003113150596619
0.5,0.4982489347457886
0.5,0.5080614686012268
0.5,0.5194108486175537
0.5,0.5371612906455994
0.5,0.5381559729576111
1.0,0.9999823570251465
1.0,0.9999868869781494
1.0,0.9999885559082031
0.5,0.5060285329818726
0.5,0.4751826822757721
0.5,0.4903124272823334
0.5,0.49291548132896423
0.5,0.4866675138473511
0.5,0.48085176944732666
0.5,0.4906388819217682
0.5,0.4891860783100128
0.5,0.4888957440853119
0.5,0.4905562996864319
0.5,0.48665982484817505
0.5,0.48619621992111206
0.5,0.4923844337463379
0.5,0.4978168308734894
0.5,0.518978476524353
0.5,0.5205832719802856
1.0,0.9999784231185913
1.0,0.9999817609786987
1.0,0.9999821186065674
1.0,0.9999778270721436
0.5,0.4959113895893097
0.5,0.48813682794570923
0.5,0.4922920763492584
0.5,0.4883333146572113
0.5,0.48021671175956726
0.5,0.48700621724128723
0.5,0.48838794231414795
0.5,0.4851129353046417
0.5,0.48617660999298096
0.5,0.4844973385334015
0.5,0.48041588068008423
0.5,0.48267579078674316
0.5,0.48547860980033875
0.5,0.4912711977958679
0.5,0.5088473558425903
1.0,0.9999831914901733
1.0,0.9999884366989136
1.0,0.9999898672103882
1.0,0.9999903440475464
0.5,0.48794034123420715
0.5,0.4907324016094208
0.5,0.49398481845855713
0.5,0.4915032684803009
0.5,0.48595523834228516
0.5,0.4945169687271118
0.5,0.4930054545402527
0.5,0.49256277084350586
0.5,0.49174851179122925
0.5,0.48767709732055664
0.5,0.4878418743610382
0.5,0.4932854473590851
0.5,0.5019810199737549
0.5,0.52452152967453
0.5,0.5210274457931519
1.0,0.9999783039093018
1.0,0.9999814033508301
1.0,0.9999819993972778
1.0,0.9999774694442749
0.5,0.49217286705970764
0.5,0.48791027069091797
0.5,0.49277231097221375
0.5,0.4879831373691559
0.5,0.4797583222389221
0.5,0.48691314458847046
0.5,0.4877966642379761
0.5,0.48451244831085205
0.5,0.4865177869796753
0.5,0.4842609763145447
0.5,0.47990989685058594
0.5,0.48195382952690125
0.5,0.4844553470611572
0.5,0.4900146722793579
0.5,0.5077217221260071
1.0,0.9999778270721436
1.0,0.9999805688858032
1.0,0.9999812841415405
0.5,0.5836560130119324
0.5,0.49182000756263733
0.5,0.4874924421310425
0.5,0.4934011399745941
0.5,0.48746761679649353
0.5,0.4791150987148285
0.5,0.4866167902946472
0.5,0.4868825674057007
0.5,0.483726441860199
0.5,0.48824048042297363
0.5,0.4839233458042145
0.5,0.47905996441841125
0.5,0.4807896316051483
0.5,0.4827204644680023
0.5,0.4880269765853882
0.5,0.5057536959648132
1.0,0.9999816417694092
1.0,0.9999884366989136
1.0,0.9999902248382568
0.5,0.5424867272377014
0.5,0.5085877180099487
0.5,0.494394451379776
0.5,0.4946841895580292
0.5,0.4899141490459442
0.5,0.48529210686683655
0.5,0.49628135561943054
0.5,0.49351945519447327
0.5,0.49412453174591064
0.5,0.4931626617908478
0.5,0.4899938702583313
0.5,0.49122607707977295
0.5,0.4982109069824219
0.5,0.5071082711219788
0.5,0.5242207050323486
0.5,0.5246279239654541
1.0,0.9999788999557495
1.0,0.9999878406524658
1.0,0.9999901056289673
0.5,0.5447251796722412
0.5,0.5056208372116089
0.5,0.49448978900909424
0.5,0.49510279297828674
0.5,0.49051859974861145
0.5,0.48674866557121277
0.5,0.4972573518753052
0.5,0.49487096071243286
0.5,0.49632540345191956
0.5,0.4954470992088318
0.5,0.49065327644348145
0.5,0.49227359890937805
0.5,0.5003983378410339
0.5,0.5100595355033875
0.5,0.525288462638855
0.5,0.5271656513214111
1.0,0.9999778270721436
1.0,0.9999805688858032
1.0,0.9999814033508301
0.5,0.5333046317100525
0.5,0.50616854429245
0.5,0.4890185296535492
0.5,0.49354031682014465
0.5,0.4872514605522156
0.5,0.47889313101768494
0.5,0.4866984486579895
0.5,0.48663994669914246
0.5,0.48368337750434875
0.5,0.48859772086143494
0.5,0.48387858271598816
0.5,0.479015976190567
0.5,0.4807789921760559
0.5,0.4825632870197296
0.5,0.48790639638900757
0.5,0.5058532953262329
1.0,0.9999825954437256
1.0,0.9999872446060181
1.0,0.9999887943267822
1.0,0.9999879598617554
0.5,0.5005528330802917
0.5,0.48966890573501587
0.5,0.4934796988964081
0.5,0.4904309809207916
0.5,0.4842258095741272
0.5,0.49262455105781555
0.5,0.49177294969558716
0.5,0.4903523027896881
0.5,0.4899052381515503
0.5,0.4874732792377472
0.5,0.48664391040802
0.5,0.49138423800468445
0.5,0.4988276958465576
0.5,0.5203608274459839
0.5,0.5202131867408752
1.0,0.9999750852584839
1.0,0.9999773502349854
1.0,0.9999790191650391
1.0,0.9999732971191406
0.5,0.4947901666164398
0.5,0.48751941323280334
0.5,0.4924251437187195
0.5,0.4884690046310425
0.5,0.48023727536201477
0.5,0.48597922921180725
0.5,0.48796284198760986
0.5,0.4840792715549469
0.5,0.48721450567245483
0.5,0.4852287173271179
0.5,0.47969770431518555
0.5,0.4811268448829651
0.5,0.4826189875602722
0.5,0.48749321699142456
0.5,0.5054269433021545
1.0,0.9999822378158569
1.0,0.9999865293502808
1.0,0.999988317489624
1.0,0.9999868869781494
0.5,0.4855797588825226
0.5,0.4903858006000519
0.5,0.4935627281665802
0.5,0.49058011174201965
0.5,0.48427072167396545
0.5,0.49206429719924927
0.5,0.49174609780311584
0.5,0.4901036322116852
0.5,0.48979687690734863
0.5,0.48765435814857483
0.5,0.48643893003463745
0.5,0.4910782277584076
0.5,0.4981995224952698
0.5,0.5181196928024292
0.5,0.5200214385986328
1.0,0.9999778270721436
1.0,0.9999871253967285
1.0,0.9999898672103882
1.0,0.9999885559082031
0.5,0.4909931421279907
0.5,0.4922356903553009
0.5,0.4957829713821411
0.5,0.49245259165763855
0.5,0.48931780457496643
0.5,0.5003936290740967
0.5,0.4978216886520386
0.5,0.49852070212364197
0.5,0.49908319115638733
0.5,0.4938797056674957
0.5,0.49329861998558044
0.5,0.5014868974685669
0.5,0.5121796727180481
0.5,0.527210533618927
0.5,0.5295336842536926
1.0,0.999981164932251
1.0,0.9999887943267822
1.0,0.9999905824661255
1.0,0.9999914169311523
0.5,0.48946934938430786
0.5,0.4905579686164856
0.5,0.4946003556251526
0.5,0.49257802963256836
0.5,0.4881102442741394
0.5,0.4977869391441345
0.5,0.49554571509361267
0.5,0.49569249153137207
0.5,0.49556222558021545
0.5,0.49120181798934937
0.5,0.4900219738483429
0.5,0.49666938185691833
0.5,0.5066472291946411
0.5,0.5228776931762695
0.5,0.5233852863311768
1.0,0.9999808073043823
1.0,0.9999845027923584
1.0,0.999985933303833
0.5,0.512441873550415
0.5,0.5109606385231018
0.5,0.491592139005661
0.5,0.4935062825679779
0.5,0.4873349666595459
0.5,0.4797776937484741
0.5,0.48937729001045227
0.5,0.488427996635437
0.5,0.48676860332489014
0.5,0.4892454147338867
0.5,0.48551928997039795
0.5,0.48307138681411743
0.5,0.48687195777893066
0.5,0.49156588315963745
0.5,0.5023917555809021
0.5,0.5166261196136475
1.0,0.999976634979248
1.0,0.9999790191650391
1.0,0.9999802112579346
1.0,0.9999748468399048
0.5,0.4910954236984253
0.5,0.4868464171886444
0.5,0.49331724643707275
0.5,0.4877718687057495
0.5,0.4794601500034332
0.5,0.4864949882030487
0.5,0.48717862367630005
0.5,0.48375919461250305
0.5,0.48846280574798584
0.5,0.48455071449279785
0.5,0.47928690910339355
0.5,0.4808567762374878
0.5,0.48246392607688904
0.5,0.4875310957431793
0.5,0.5054727792739868
1.0,0.9999608993530273
1.0,0.9999786615371704
1.0,0.9999812841415405
1.0,0.9999833106994629
0.5,0.5208641290664673
0.5,0.49159935116767883
0.5,0.49618858098983765
0.5,0.4963505268096924
0.5,0.496156245470047
0.5,0.508072555065155
0.5,0.5041281580924988
0.5,0.5067986249923706
0.5,0.5101377367973328
0.5,0.5043820142745972
0.5,0.49988576769828796
0.5,0.5083593130111694
0.5,0.5225481390953064
0.5,0.5387635827064514
0.5,0.5389593243598938
1.0,0.9999823570251465
1.0,0.9999861717224121
1.0,0.9999880790710449
0.5,0.5085983872413635
0.5,0.4919149577617645
0.5,0.49139121174812317
0.5,0.4932064414024353
0.5,0.48695096373558044
0.5,0.48023363947868347
0.5,0.489941269159317
0.5,0.4885687530040741
0.5,0.48768889904022217
0.5,0.4894060790538788
0.5,0.4851202368736267
0.5,0.48402437567710876
0.5,0.4892716705799103
0.5,0.4947602152824402
0.5,0.5102933049201965
0.5,0.5188027620315552
1.0,0.9999794960021973
1.0,0.9999834299087524
1.0,0.9999840259552002
1.0,0.9999808073043823
0.5,0.4907795488834381
0.5,0.4886668026447296
0.5,0.4932900369167328
0.5,0.48799699544906616
0.5,0.48006710410118103
0.5,0.48879215121269226
0.5,0.4887024164199829
0.5,0.4862433969974518
0.5,0.4880707263946533
0.5,0.4854590892791748
0.5,0.482258677482605
0.5,0.48539790511131287
0.5,0.48940491676330566
0.5,0.49698394536972046
0.5,0.5141858458518982
1.0,0.9999808073043823
1.0,0.999984622001648
1.0,0.9999861717224121
