time_s,alt_ft,vc_kts,theta_deg,phi_deg,alpha_deg,hdot_fps,q_dps,throttle,elev_cmd,elev_plant,pitch_trim,speedbrake,pitch_cmd_deg,alt_err,vel_err,fault_active,eff_gamma
27.374999999998447,15369.450439192355,546.7676363227014,0.10382054579258436,3.0898044805731852,-0.4222440489835839,10.138472832705762,-0.006198476342875235,0.15,0.0074748290640222845,0.005979863251217828,-0.021352476832503457,0.2,0.05881295695104022,-369.3662209510803,-146.7666382422169,1,0.8
27.38333333333178,15369.53527790308,546.7758451631483,0.10404819866874157,3.0108311320425662,-0.42213372229836704,10.140814844764673,-0.006332225338065467,0.15,0.007950996984804932,0.006360797587843946,-0.021352476832503457,0.2,0.05795169087978433,-369.4504391923547,-146.76763632270138,1,0.8
27.391666666665113,15369.619598686695,546.7877123384875,0.10406868432736065,2.985042574842948,-0.4205501854534071,10.112396072645101,-0.008148476811750375,0.15,0.0075787342222791085,0.006062987377823287,-0.021352476832503457,0.2,0.05787648335559695,-369.53527790308,-146.77584516314835,1,0.8
27.399999999998446,15369.703642699867,546.8031687510662,0.10385314068091409,3.0097886223449195,-0.4175313648144988,10.053056184225666,-0.007524184897914986,0.15,0.007172438793581719,0.005737951034865376,-0.021352476832503457,0.2,0.058232185773463396,-369.6195986866951,-146.7877123384875,1,0.8
27.40833333333178,15369.787062820047,546.8114064631975,0.10349905158636949,3.0863751743490533,-0.4177014890257786,10.04992842504874,-0.006693353446782679,0.15,0.006705744632876336,0.0053645957063010695,-0.021352476832503457,0.2,0.059020922204749304,-369.7036426998675,-146.8031687510662,1,0.8
27.41666666666511,15369.870993636549,546.8159777091909,0.10335197399696013,3.11047030228127,-0.41933686895958544,10.077210918769387,-0.005318764334680758,0.15,0.007075126644073532,0.005660101315258826,-0.021352476832503457,0.2,0.059023000773136436,-369.78706282004714,-146.8114064631975,1,0.8
27.424999999998445,15369.95518892631,546.8169510897119,0.10344899785373873,3.0849745177131713,-0.42241547756221737,10.135747600914048,-0.006225841073293078,0.15,0.0074809200000048905,0.005984736000003913,-0.021352476832503457,0.2,0.05859908045279669,-369.8709936365485,-146.81597770919086,1,0.8
27.433333333331777,15370.040005180985,546.8251364485805,0.10367137040275876,3.0081633561435375,-0.42230783819250584,10.138083217621553,-0.006351447444482686,0.15,0.007959009502975845,0.006367207602380676,-0.021352476832503457,0.2,0.05773746925789103,-369.95518892630935,-146.8169510897119,1,0.8
27.44166666666511,15370.124303068966,546.8369808052757,0.10368740259312857,2.984485667468015,-0.42072670835196013,10.109638446719925,-0.008149954096572288,0.15,0.007586710643841523,0.006069368515073219,-0.021352476832503457,0.2,0.057662362496648245,-370.04000518098474,-146.82513644858045,1,0.8
27.449999999998443,15370.208323922008,546.8524149082338,0.10346868583102774,3.011320696966828,-0.41770972171216536,10.050290883624285,-0.00748990942794188,0.15,0.007180431707424261,0.005744345365939409,-0.021352476832503457,0.2,0.058018440345280586,-370.1243030689657,-146.83698080527574,1,0.8
27.458333333331776,15370.291721027344,546.8606291962009,0.10311181084372374,3.0899455434630267,-0.4178811746755904,10.047147540108492,-0.006615769793337206,0.15,0.006714489790708576,0.005371591832566861,-0.021352476832503457,0.2,0.0588072958020982,-370.2083239220083,-146.85241490823375,1,0.8
27.46666666666511,15370.375628579408,546.8651765143734,0.10296334310860264,3.1160271929994052,-0.41951784250038193,10.074420709343256,-0.005215455435100261,0.15,0.007083902858161493,0.005667122286529195,-0.021352476832503457,0.2,0.05880960405865124,-370.29172102734447,-146.86062919620088,1,0.8
27.474999999998442,15370.459800608456,546.8661253926505,0.10306051730259705,3.0924650112664973,-0.42259804922097766,10.132965755039724,-0.006109412194032854,0.15,0.007490518167922145,0.005992414534337716,-0.021352476832503457,0.2,0.05838582591333283,-370.37562857940793,-146.8651765143734,1,0.8
27.483333333331775,15370.544593773782,546.8742873341814,0.10328393732535449,3.0175151019927506,-0.42249183037267835,10.1351106460871,-0.006226895153713572,0.15,0.007969711330062633,0.006375769064050106,-0.021352476832503457,0.2,0.05752410925905818,-370.45980060845613,-146.86612539265047,1,0.8
