seed,alt_ft,vc_kts,gamma_true,mode,integrity_source,fault_onset_s,noise,max_abs_dh,ise_h,max_abs_q,max_abs_theta,min_theta,max_theta,control_effort,residual_steps,crash,interlock,detect_delay_s,mae_gamma_online,final_h,final_vc,ok,note
0,15000.0,400.0,0.8,FULL_STACK,oracle,15.0,0,568.1734909936786,7047476.76020646,0.15907895606801742,0.4181366156043766,-0.07457309453148149,0.4181366156043766,0.004245788565458863,5325,0,0,0.5166666666657882,0.011088114930509768,15661.404403049499,560.982265322619,1,
1,15000.0,400.0,0.8,FULL_STACK,oracle,15.0,0,568.1452343091369,7047068.471624021,0.15907895606801742,0.4181366156043766,-0.07457815207656703,0.4181366156043766,0.0042454921643768385,5328,0,0,0.5333333333324539,0.01104663365023696,15661.376146364957,560.9827296939546,1,
2,15000.0,400.0,0.8,FULL_STACK,oracle,15.0,0,568.151540979743,7047243.983808509,0.15907895606801742,0.4181366156043766,-0.07456976118554186,0.4181366156043766,0.004245674712920421,5329,0,0,0.5499999999991196,0.011073541013651553,15661.382453035563,560.9826590943416,1,
3,15000.0,400.0,0.8,FULL_STACK,oracle,15.0,0,568.141344808042,7047063.156061362,0.15907895606801742,0.4181366156043766,-0.07451466235282442,0.4181366156043766,0.0042453779881550914,5330,0,0,0.48333333333245676,0.011088381026682066,15661.372256863862,560.9827912544075,1,
4,15000.0,400.0,0.8,FULL_STACK,oracle,15.0,0,568.1500864326954,7047253.787748715,0.15907895606801742,0.4181366156043766,-0.07456138951033907,0.4181366156043766,0.004245537934099295,5328,0,0,0.5583333333324525,0.011009479298288195,15661.380998488516,560.9827065705531,1,
5,15000.0,400.0,0.8,FULL_STACK,oracle,15.0,0,568.1546533964574,7046921.51870483,0.15907895606801742,0.4181366156043766,-0.07459229021634181,0.4181366156043766,0.004245635702094457,5327,0,0,0.5833333333324511,0.011052622594422105,15661.385565452278,560.9824674655,1,
6,15000.0,400.0,0.8,FULL_STACK,oracle,15.0,0,568.1383572779596,7047061.318781485,0.15907895606801742,0.4181366156043766,-0.07457763547511047,0.4181366156043766,0.0042454017174340915,5330,0,0,0.5416666666657868,0.010995336931298021,15661.36926933378,560.9828690235953,1,
7,15000.0,400.0,0.8,FULL_STACK,oracle,15.0,0,568.1404297016561,7047138.405136994,0.15907895606801742,0.4181366156043766,-0.07447525952146906,0.4181366156043766,0.004245444527796325,5328,0,0,0.5333333333324539,0.01096209568083975,15661.371341757476,560.9828563998516,1,
8,15000.0,400.0,0.8,FULL_STACK,oracle,15.0,0,568.1602405384183,7047135.578254949,0.15907895606801742,0.4181366156043766,-0.07453089319730671,0.4181366156043766,0.004245678012621878,5321,0,0,0.5999999999991168,0.011090354643989093,15661.391152594239,560.982447801659,1,
9,15000.0,400.0,0.8,FULL_STACK,oracle,15.0,0,568.1239536590874,7046845.7108278265,0.15907895606801742,0.4181366156043766,-0.07451984362161708,0.4181366156043766,0.004245152933127523,5328,0,0,0.5249999999991211,0.011245464579816683,15661.354865714908,560.9830885268011,1,
10,15000.0,400.0,0.8,FULL_STACK,oracle,15.0,0,568.1512435674667,7047278.118124148,0.15907895606801742,0.4181366156043766,-0.07458110721627549,0.4181366156043766,0.004245546760081402,5330,0,0,0.46666666666579104,0.010892812354971844,15661.382155623287,560.9826760479637,1,
11,15000.0,400.0,0.8,FULL_STACK,oracle,15.0,0,568.1473428793252,7047126.535429967,0.15907895606801742,0.4181366156043766,-0.074527135623043,0.4181366156043766,0.0042454225435882,5325,0,0,0.4916666666657896,0.011026653514560926,15661.378254935145,560.9826840978677,1,
12,15000.0,400.0,0.8,FULL_STACK,oracle,15.0,0,568.153960455209,7047167.917698743,0.15907895606801742,0.4181366156043766,-0.07450584041082892,0.4181366156043766,0.0042456576012185904,5331,0,0,0.5333333333324539,0.010989891457304382,15661.38487251103,560.9825839909779,1,
13,15000.0,400.0,0.8,FULL_STACK,oracle,15.0,0,568.1513954997063,7046971.262439729,0.15907895606801742,0.4181366156043766,-0.0745807831287402,0.4181366156043766,0.004245641717958061,5330,0,0,0.5666666666657854,0.011098831598410444,15661.382307555526,560.9825313922,1,
14,15000.0,400.0,0.8,FULL_STACK,oracle,15.0,0,568.1483154892921,7047239.611112505,0.15907895606801742,0.4181366156043766,-0.07448310777069635,0.4181366156043766,0.004245597797023576,5327,0,0,0.5166666666657882,0.011051814425222559,15661.379227545112,560.9827353765255,1,
15,15000.0,400.0,0.8,FULL_STACK,oracle,15.0,0,568.1650717891753,7047374.797966807,0.15907895606801742,0.4181366156043766,-0.07454794331543439,0.4181366156043766,0.004245771072387138,5327,0,0,0.5416666666657868,0.011069857843941154,15661.395983844995,560.9824076000106,1,
16,15000.0,400.0,0.8,FULL_STACK,oracle,15.0,0,568.190579585731,7047644.369634759,0.15907895606801742,0.4181366156043766,-0.07456190690576422,0.4181366156043766,0.004246182198818866,5325,0,0,0.5416666666657868,0.011066483755552615,15661.421491641551,560.9819639269497,1,
17,15000.0,400.0,0.8,FULL_STACK,oracle,15.0,0,568.1490661241114,7047107.784727008,0.15907895606801742,0.4181366156043766,-0.0745086507061166,0.4181366156043766,0.004245523602334993,5329,0,0,0.4916666666657896,0.011041562482754104,15661.379978179932,560.98265234253,1,
18,15000.0,400.0,0.8,FULL_STACK,oracle,15.0,0,568.1423722542822,7047119.737138942,0.15907895606801742,0.4181366156043766,-0.07447857644679695,0.4181366156043766,0.004245527568075501,5331,0,0,0.4999999999991225,0.011138122614865404,15661.373284310102,560.9827846486099,1,
19,15000.0,400.0,0.8,FULL_STACK,oracle,15.0,0,568.1337209679186,7047100.590353356,0.15907895606801742,0.4181366156043766,-0.07452444007601065,0.4181366156043766,0.00424522737454528,5325,0,0,0.4333333333324596,0.010952901625974487,15661.364633023739,560.982984117107,1,
0,15000.0,400.0,0.5,BASELINE,none,15.0,0,580.7816473022103,7160094.981625384,0.5626567344364675,0.38452467214230635,-0.05848850235815438,0.38452467214230635,0.009357160748664673,0,0,0,nan,0.5,15674.01255935803,560.7854960856024,1,
1,15000.0,400.0,0.5,BASELINE,none,15.0,0,580.7816473022103,7160094.981625384,0.5626567344364675,0.38452467214230635,-0.05848850235815438,0.38452467214230635,0.009357160748664673,0,0,0,nan,0.5,15674.01255935803,560.7854960856024,1,
2,15000.0,400.0,0.5,BASELINE,none,15.0,0,580.7816473022103,7160094.981625384,0.5626567344364675,0.38452467214230635,-0.05848850235815438,0.38452467214230635,0.009357160748664673,0,0,0,nan,0.5,15674.01255935803,560.7854960856024,1,
3,15000.0,400.0,0.5,BASELINE,none,15.0,0,580.7816473022103,7160094.981625384,0.5626567344364675,0.38452467214230635,-0.05848850235815438,0.38452467214230635,0.009357160748664673,0,0,0,nan,0.5,15674.01255935803,560.7854960856024,1,
4,15000.0,400.0,0.5,BASELINE,none,15.0,0,580.7816473022103,7160094.981625384,0.5626567344364675,0.38452467214230635,-0.05848850235815438,0.38452467214230635,0.009357160748664673,0,0,0,nan,0.5,15674.01255935803,560.7854960856024,1,
5,15000.0,400.0,0.5,BASELINE,none,15.0,0,580.7816473022103,7160094.981625384,0.5626567344364675,0.38452467214230635,-0.05848850235815438,0.38452467214230635,0.009357160748664673,0,0,0,nan,0.5,15674.01255935803,560.7854960856024,1,
6,15000.0,400.0,0.5,BASELINE,none,15.0,0,580.7816473022103,7160094.981625384,0.5626567344364675,0.38452467214230635,-0.05848850235815438,0.38452467214230635,0.009357160748664673,0,0,0,nan,0.5,15674.01255935803,560.7854960856024,1,
7,15000.0,400.0,0.5,BASELINE,none,15.0,0,580.7816473022103,7160094.981625384,0.5626567344364675,0.38452467214230635,-0.05848850235815438,0.38452467214230635,0.009357160748664673,0,0,0,nan,0.5,15674.01255935803,560.7854960856024,1,
8,15000.0,400.0,0.5,BASELINE,none,15.0,0,580.7816473022103,7160094.981625384,0.5626567344364675,0.38452467214230635,-0.05848850235815438,0.38452467214230635,0.009357160748664673,0,0,0,nan,0.5,15674.01255935803,560.7854960856024,1,
9,15000.0,400.0,0.5,BASELINE,none,15.0,0,580.7816473022103,7160094.981625384,0.5626567344364675,0.38452467214230635,-0.05848850235815438,0.38452467214230635,0.009357160748664673,0,0,0,nan,0.5,15674.01255935803,560.7854960856024,1,
10,15000.0,400.0,0.5,BASELINE,none,15.0,0,580.7816473022103,7160094.981625384,0.5626567344364675,0.38452467214230635,-0.05848850235815438,0.38452467214230635,0.009357160748664673,0,0,0,nan,0.5,15674.01255935803,560.7854960856024,1,
11,15000.0,400.0,0.5,BASELINE,none,15.0,0,580.7816473022103,7160094.981625384,0.5626567344364675,0.38452467214230635,-0.05848850235815438,0.38452467214230635,0.009357160748664673,0,0,0,nan,0.5,15674.01255935803,560.7854960856024,1,
12,15000.0,400.0,0.5,BASELINE,none,15.0,0,580.7816473022103,7160094.981625384,0.5626567344364675,0.38452467214230635,-0.05848850235815438,0.38452467214230635,0.009357160748664673,0,0,0,nan,0.5,15674.01255935803,560.7854960856024,1,
13,15000.0,400.0,0.5,BASELINE,none,15.0,0,580.7816473022103,7160094.981625384,0.5626567344364675,0.38452467214230635,-0.05848850235815438,0.38452467214230635,0.009357160748664673,0,0,0,nan,0.5,15674.01255935803,560.7854960856024,1,
14,15000.0,400.0,0.5,BASELINE,none,15.0,0,580.7816473022103,7160094.981625384,0.5626567344364675,0.38452467214230635,-0.05848850235815438,0.38452467214230635,0.009357160748664673,0,0,0,nan,0.5,15674.01255935803,560.7854960856024,1,
15,15000.0,400.0,0.5,BASELINE,none,15.0,0,580.7816473022103,7160094.981625384,0.5626567344364675,0.38452467214230635,-0.05848850235815438,0.38452467214230635,0.009357160748664673,0,0,0,nan,0.5,15674.01255935803,560.7854960856024,1,
16,15000.0,400.0,0.5,BASELINE,none,15.0,0,580.7816473022103,7160094.981625384,0.5626567344364675,0.38452467214230635,-0.05848850235815438,0.38452467214230635,0.009357160748664673,0,0,0,nan,0.5,15674.01255935803,560.7854960856024,1,
17,15000.0,400.0,0.5,BASELINE,none,15.0,0,580.7816473022103,7160094.981625384,0.5626567344364675,0.38452467214230635,-0.05848850235815438,0.38452467214230635,0.009357160748664673,0,0,0,nan,0.5,15674.01255935803,560.7854960856024,1,
18,15000.0,400.0,0.5,BASELINE,none,15.0,0,580.7816473022103,7160094.981625384,0.5626567344364675,0.38452467214230635,-0.05848850235815438,0.38452467214230635,0.009357160748664673,0,0,0,nan,0.5,15674.01255935803,560.7854960856024,1,
19,15000.0,400.0,0.5,BASELINE,none,15.0,0,580.7816473022103,7160094.981625384,0.5626567344364675,0.38452467214230635,-0.05848850235815438,0.38452467214230635,0.009357160748664673,0,0,0,nan,0.5,15674.01255935803,560.7854960856024,1,
0,15000.0,400.0,0.5,HYBRID,oracle,15.0,0,564.9725113883615,6943153.028612298,0.15907895606801742,0.4181366156043766,-0.07324079320755918,0.4181366156043766,0.009465371886572867,0,0,0,0.2249999999991381,0.01605924530480046,15658.203423444182,561.0107813236282,1,
1,15000.0,400.0,0.5,HYBRID,oracle,15.0,0,564.9689654484391,6942942.2831527395,0.15907895606801742,0.4181366156043766,-0.07293301362720818,0.4181366156043766,0.009464494112771123,0,0,0,0.2083333333324724,0.016016134771018205,15658.19987750426,561.0107817024808,1,
2,15000.0,400.0,0.5,HYBRID,oracle,15.0,0,564.9914101660252,6943423.537750505,0.15907895606801742,0.4181366156043766,-0.07356462144849511,0.4181366156043766,0.009465916358443783,0,0,0,0.23333333333247097,0.01604469949592791,15658.222322221845,561.0105176200408,1,
3,15000.0,400.0,0.5,HYBRID,oracle,15.0,0,564.9754411615431,6943041.951556779,0.15907895606801742,0.4181366156043766,-0.07419639362313211,0.4181366156043766,0.009465183064453259,0,0,0,0.23333333333247097,0.01606206630960338,15658.206353217363,561.010484919418,1,
4,15000.0,400.0,0.5,HYBRID,oracle,15.0,0,564.9995361864567,6943624.760412122,0.15907895606801742,0.4181366156043766,-0.07376571969413487,0.4181366156043766,0.009467235328296275,0,0,0,0.21666666666580525,0.015978989773696342,15658.230448242277,561.0104202562088,1,
5,15000.0,400.0,0.5,HYBRID,oracle,15.0,0,565.010070502758,6943640.953767699,0.15907895606801742,0.4181366156043766,-0.07381012084069244,0.4181366156043766,0.009466117415024048,0,0,0,0.2249999999991381,0.01602216878650465,15658.240982558578,561.0100368116414,1,
6,15000.0,400.0,0.5,HYBRID,oracle,15.0,0,565.0095152370632,6943631.763970463,0.15907895606801742,0.4181366156043766,-0.07286118848449545,0.4181366156043766,0.009466848168476063,0,0,0,0.2083333333324724,0.015971455278603604,15658.240427292883,561.0102727025528,1,
7,15000.0,400.0,0.5,HYBRID,oracle,15.0,0,564.9810965508223,6943201.80670827,0.15907895606801742,0.4181366156043766,-0.07336265858697208,0.4181366156043766,0.009466238318630695,0,0,0,0.2249999999991381,0.015929471474216684,15658.212008606642,561.0105779865095,1,
8,15000.0,400.0,0.5,HYBRID,oracle,15.0,0,564.9742739871144,6943136.881252173,0.15907895606801742,0.4181366156043766,-0.07371306209547797,0.4181366156043766,0.009465285460403173,0,0,0,0.19166666666580667,0.01605967129773139,15658.205186042935,561.0105950519136,1,
9,15000.0,400.0,0.5,HYBRID,oracle,15.0,0,564.9868877567351,6943204.443244624,0.15907895606801742,0.4181366156043766,-0.07361055815504554,0.4181366156043766,0.009465856042851198,0,0,0,0.23333333333247097,0.016216451956713514,15658.217799812555,561.0105169455238,1,
10,15000.0,400.0,0.5,HYBRID,oracle,15.0,0,564.9836389012635,6943197.2411540365,0.15907895606801742,0.4181366156043766,-0.07322225566094004,0.4181366156043766,0.00946490691178115,0,0,0,0.21666666666580525,0.015849011405404234,15658.214550957084,561.01044557294,1,
11,15000.0,400.0,0.5,HYBRID,oracle,15.0,0,564.9722797945142,6943041.0774886,0.15907895606801742,0.4181366156043766,-0.07367544531022266,0.4181366156043766,0.009465000421007456,0,0,0,0.2083333333324724,0.016000721465002005,15658.203191850334,561.0107153232004,1,
12,15000.0,400.0,0.5,HYBRID,oracle,15.0,0,564.9734845533967,6942918.14446628,0.15907895606801742,0.4181366156043766,-0.07310151797315113,0.4181366156043766,0.009464151176150112,0,0,0,0.23333333333247097,0.015962242500461164,15658.204396609217,561.0106070171443,1,
13,15000.0,400.0,0.5,HYBRID,oracle,15.0,0,564.9787753745914,6943456.388466294,0.15907895606801742,0.4181366156043766,-0.07318033613590783,0.4181366156043766,0.009465068584956722,0,0,0,0.2249999999991381,0.0160698595208309,15658.209687430412,561.0107720626792,1,
14,15000.0,400.0,0.5,HYBRID,oracle,15.0,0,564.9958432503045,6943618.646531808,0.15907895606801742,0.4181366156043766,-0.07329472749383968,0.4181366156043766,0.00946592931366845,0,0,0,0.23333333333247097,0.016024290779210602,15658.226755306125,561.0104359987641,1,
15,15000.0,400.0,0.5,HYBRID,oracle,15.0,0,564.9939863123,6943206.406667926,0.15907895606801742,0.4181366156043766,-0.07358867281900451,0.4181366156043766,0.009466704836114854,0,0,0,0.23333333333247097,0.016037715663493393,15658.22489836812,561.0103819908269,1,
16,15000.0,400.0,0.5,HYBRID,oracle,15.0,0,564.9772216454148,6943117.980392897,0.15907895606801742,0.4181366156043766,-0.07315962813118708,0.4181366156043766,0.009465952326521086,0,0,0,0.23333333333247097,0.016040590102517807,15658.208133701235,561.0106902372673,1,
17,15000.0,400.0,0.5,HYBRID,oracle,15.0,0,564.9983160495758,6943343.170284949,0.15907895606801742,0.4181366156043766,-0.07364095228418353,0.4181366156043766,0.00946614650434178,0,0,0,0.2249999999991381,0.016007176118481455,15658.229228105396,561.0102822542192,1,
18,15000.0,400.0,0.5,HYBRID,oracle,15.0,0,564.9715394042432,6942977.209959178,0.15907895606801742,0.4181366156043766,-0.07288390142443232,0.4181366156043766,0.00946489343467429,0,0,0,0.24166666666580383,0.01611198894904794,15658.202451460063,561.0108319405771,1,
19,15000.0,400.0,0.5,HYBRID,oracle,15.0,0,564.9651396274567,6942938.146686226,0.15907895606801742,0.4181366156043766,-0.07383409916834081,0.4181366156043766,0.009465297540088841,0,0,0,0.2249999999991381,0.015925122528085218,15658.196051683277,561.010773857089,1,
0,15000.0,400.0,0.5,FULL_STACK,oracle,15.0,0,569.8977758698165,7106388.377613609,0.15907895606801742,0.4181366156043766,-0.07493586341171113,0.4181366156043766,0.009461344408057093,5373,0,0,0.2249999999991381,0.01605924530480046,15663.128687925637,560.9676484541118,1,
1,15000.0,400.0,0.5,FULL_STACK,oracle,15.0,0,569.9172162413597,7106891.991053868,0.15907895606801742,0.4181366156043766,-0.07455057807887805,0.4181366156043766,0.009461501339473863,5371,0,0,0.2083333333324724,0.016016134771018205,15663.14812829718,560.967434580446,1,
2,15000.0,400.0,0.5,FULL_STACK,oracle,15.0,0,569.9319717511535,7106798.719632953,0.15907895606801742,0.4181366156043766,-0.0752303534453396,0.4181366156043766,0.009462426847328327,5371,0,0,0.23333333333247097,0.01604469949592791,15663.162883806974,560.9670794214937,1,
3,15000.0,400.0,0.5,FULL_STACK,oracle,15.0,0,569.8806500136852,7106476.12198138,0.15907895606801742,0.4181366156043766,-0.07576097466630612,0.4181366156043766,0.009460565505205845,5371,0,0,0.23333333333247097,0.01606206630960338,15663.111562069505,560.9678788168032,1,
4,15000.0,400.0,0.5,FULL_STACK,oracle,15.0,0,569.9248322658241,7106691.431158815,0.15907895606801742,0.4181366156043766,-0.07545396012667542,0.4181366156043766,0.009463191252870463,5372,0,0,0.21666666666580525,0.015978989773696342,15663.155744321644,560.9671645827068,1,
5,15000.0,400.0,0.5,FULL_STACK,oracle,15.0,0,569.9163254909217,7106861.611969574,0.15907895606801742,0.4181366156043766,-0.07536550645215491,0.4181366156043766,0.009461754063879071,5373,0,0,0.2249999999991381,0.01602216878650465,15663.147237546742,560.9672972331414,1,
6,15000.0,400.0,0.5,FULL_STACK,oracle,15.0,0,569.8875797539949,7106228.913069386,0.15907895606801742,0.4181366156043766,-0.07452734233097945,0.4181366156043766,0.009461195976191007,5372,0,0,0.2083333333324724,0.015971455278603604,15663.118491809815,560.9678804150806,1,
7,15000.0,400.0,0.5,FULL_STACK,oracle,15.0,0,569.8983647041023,7106469.036904237,0.15907895606801742,0.4181366156043766,-0.07500536188864478,0.4181366156043766,0.009461859981864376,5373,0,0,0.2249999999991381,0.015929471474216684,15663.129276759923,560.9676166816444,1,
8,15000.0,400.0,0.5,FULL_STACK,oracle,15.0,0,569.9082761853933,7106614.669540841,0.15907895606801742,0.4181366156043766,-0.07531726958335726,0.4181366156043766,0.009461815032552548,5370,0,0,0.19166666666580667,0.01605967129773139,15663.139188241214,560.967354020722,1,
9,15000.0,400.0,0.5,FULL_STACK,oracle,15.0,0,569.9071022570133,7106538.054820144,0.15907895606801742,0.4181366156043766,-0.07527181767407902,0.4181366156043766,0.009461709604921787,5371,0,0,0.23333333333247097,0.016216451956713514,15663.138014312834,560.9675039372645,1,
10,15000.0,400.0,0.5,FULL_STACK,oracle,15.0,0,569.8996500596404,7106491.069383274,0.15907895606801742,0.4181366156043766,-0.07488393424676688,0.4181366156043766,0.009460407724508766,5370,0,0,0.21666666666580525,0.015849011405404234,15663.13056211546,560.9675222078155,1,
11,15000.0,400.0,0.5,FULL_STACK,oracle,15.0,0,569.9227558374405,7106658.432204083,0.15907895606801742,0.4181366156043766,-0.07528675642229266,0.4181366156043766,0.009462177097853696,5373,0,0,0.2083333333324724,0.016000721465002005,15663.15366789326,560.9671576403306,1,
12,15000.0,400.0,0.5,FULL_STACK,oracle,15.0,0,569.9012721218169,7106512.177622065,0.15907895606801742,0.4181366156043766,-0.07471513761145118,0.4181366156043766,0.009460462900794166,5370,0,0,0.23333333333247097,0.015962242500461164,15663.132184177637,560.9675642787341,1,
13,15000.0,400.0,0.5,FULL_STACK,oracle,15.0,0,569.9044846780598,7106721.522099099,0.15907895606801742,0.4181366156043766,-0.07476749095639293,0.4181366156043766,0.009461041721083798,5370,0,0,0.2249999999991381,0.0160698595208309,15663.13539673388,560.9676173696264,1,
14,15000.0,400.0,0.5,FULL_STACK,oracle,15.0,0,569.9259545244277,7107072.779532381,0.15907895606801742,0.4181366156043766,-0.07490428074602815,0.4181366156043766,0.009462147232755437,5370,0,0,0.23333333333247097,0.016024290779210602,15663.156866580248,560.9672800976323,1,
15,15000.0,400.0,0.5,FULL_STACK,oracle,15.0,0,569.9279508851469,7106677.93744826,0.15907895606801742,0.4181366156043766,-0.07520088791786315,0.4181366156043766,0.009463029221388988,5371,0,0,0.23333333333247097,0.016037715663493393,15663.158862940967,560.9671064399766,1,
16,15000.0,400.0,0.5,FULL_STACK,oracle,15.0,0,569.8934464454651,7106516.740735116,0.15907895606801742,0.4181366156043766,-0.07470691704401967,0.4181366156043766,0.009461511519441676,5369,0,0,0.23333333333247097,0.016040590102517807,15663.124358501285,560.9678039209936,1,
17,15000.0,400.0,0.5,FULL_STACK,oracle,15.0,0,569.9159052781761,7106608.703487968,0.15907895606801742,0.4181366156043766,-0.07530094160085928,0.4181366156043766,0.009461797370167405,5371,0,0,0.2249999999991381,0.016007176118481455,15663.146817333996,560.9673100606899,1,
18,15000.0,400.0,0.5,FULL_STACK,oracle,15.0,0,569.9392786473036,7106933.981589938,0.15907895606801742,0.4181366156043766,-0.0745046831415416,0.4181366156043766,0.009462588549919028,5370,0,0,0.24166666666580383,0.01611198894904794,15663.170190703124,560.9670380117724,1,
19,15000.0,400.0,0.5,FULL_STACK,oracle,15.0,0,569.8826565146446,7106046.293825845,0.15907895606801742,0.4181366156043766,-0.075448938646409,0.4181366156043766,0.00946100054373064,5372,0,0,0.2249999999991381,0.015925122528085218,15663.113568570465,560.967726866034,1,
