step,time_s,case_name,alt_ft,vc_kts,theta_deg,phi_deg,hdot_fps,q_dps,elev_raw,elev_comp,elev_plant,throttle,speedbrake,case_gamma_estimate,physical_gamma,comp_factor,mrac_elev,observer_bias_q,observer_bias_theta,detector_severity,detector_confidence,rl_residual,interlock_tripped
6057,50.466667,FULL_STACK,15581.582046601921,559.3138027527774,-0.03872683407501481,3.224633776441549,8.338605114516932,-0.0020275905907598964,0.00829671577953613,0.009866329011813463,0.007893063209450771,0.15,0.2,1.0,0.8,1.0,0.0015696132322773337,-0.09879155829771546,-1.0175834312067342,1.0,1.0,0.0,False
6058,50.475,FULL_STACK,15581.651762142777,559.3083040610089,-0.03857293959095187,3.1988051505855166,8.399889268256297,-0.0026434940957446667,0.00873381914346589,0.010333452394782736,0.008266761915826188,0.15,0.2,1.0,0.8,1.0,0.0015996332513168454,-0.09879257230667127,-1.0178221861585812,1.0,1.0,0.0,False
6059,50.483333,FULL_STACK,15581.722130578011,559.3103009576366,-0.038267652532141684,3.1191724418897584,8.402558385526223,-0.0026218807024794653,0.009258807316042575,0.010920772008217963,0.008736617606574371,0.15,0.2,1.0,0.8,1.0,0.0016619646921753883,-0.09879341589696206,-1.0180608806971572,1.0,1.0,0.0,False
6060,50.491667,FULL_STACK,15581.791958741844,559.3161071927652,-0.038204258279891316,3.095090147794958,8.373171390778342,-0.004938658630938147,0.008882767390024604,0.010549797545683326,0.008439838036546661,0.15,0.2,1.0,0.8,1.0,0.001667030155658722,-0.09879241308153537,-1.0182994631718427,1.0,1.0,0.0,False
6061,50.5,FULL_STACK,15581.86150066927,559.3256396271097,-0.038425655780799775,3.123470390712048,8.31111124655436,-0.004620575101869237,0.00844020360808022,0.01008094904671557,0.008064759237372456,0.15,0.2,1.0,0.8,1.0,0.0016407454386353493,-0.0987914487790398,-1.0185380113222686,1.0,1.0,0.0,False
6062,50.508333,FULL_STACK,15581.930387146771,559.3276751737188,-0.03881477533748936,3.206123391535214,8.307568519704288,-0.003711752897600147,0.007920258505296606,0.009502774979014594,0.007602219983211676,0.15,0.2,1.0,0.8,1.0,0.0015825164737179875,-0.09879078015730254,-1.0187766203267294,1.0,1.0,0.0,False
6063,50.516667,FULL_STACK,15581.99980455637,559.3258989874107,-0.03895633860162434,3.233976412966264,8.335784598740364,-0.001882069659105462,0.00828323226231449,0.009864690171511105,0.007891752137208883,0.15,0.2,1.0,0.8,1.0,0.0015814579091966152,-0.09879162490270427,-1.019015347640159,1.0,1.0,0.0,False
6064,50.525,FULL_STACK,15582.069496519864,559.3203929270629,-0.03880169637805806,3.210268740636887,8.397067035680143,-0.0024822206616274766,0.00872138027831094,0.010332838998018965,0.008266271198415172,0.15,0.2,1.0,0.8,1.0,0.0016114587197080255,-0.09879264051272878,-1.0192541132114454,1.0,1.0,0.0,False
6065,50.533333,FULL_STACK,15582.139841485769,559.3223826452783,-0.03849447957175121,3.132683120369868,8.399450304358904,-0.00245134971876076,0.009247771987916605,0.010921559587346093,0.008737247669876875,0.15,0.2,1.0,0.8,1.0,0.0016737875994294882,-0.09879348741204999,-1.0194928178228015,1.0,1.0,0.0,False
6066,50.541667,FULL_STACK,15582.209641568363,559.3281822727849,-0.0384091411082891,3.1045850208522445,8.370161752796323,-0.004733403429301769,0.008869922985145898,0.010548495836379082,0.008438796669103266,0.15,0.2,1.0,0.8,1.0,0.0016785728512331843,-0.09879248817653678,-1.0197314095083536,1.0,1.0,0.0,False
6067,50.55,FULL_STACK,15582.279160164297,559.3377078866287,-0.03860929741042172,3.1290900537537114,8.308195242678178,-0.004435371785853149,0.008444295674556065,0.010096679036499131,0.008077343229199304,0.15,0.2,1.0,0.8,1.0,0.0016523833619430661,-0.0987915239815554,-1.0199699591104658,1.0,1.0,0.0,False
6068,50.558333,FULL_STACK,15582.348022717983,559.339737903938,-0.038981951924208565,3.2078330420039447,8.30470550378482,-0.0036666923494833997,0.007925424325230322,0.009519669526207052,0.007615735620965642,0.15,0.2,1.0,0.8,1.0,0.0015942452009767294,-0.09879082867647908,-1.0202085626623005,1.0,1.0,0.0,False
6069,50.566667,FULL_STACK,15582.417416349053,559.3379557602339,-0.03911269691147623,3.2317336970402786,8.332963519908798,-0.0019302400605259137,0.008286101064449705,0.009879338690816022,0.007903470952652819,0.15,0.2,1.0,0.8,1.0,0.0015932376263663173,-0.09879166101961064,-1.020447279491754,1.0,1.0,0.0,False
6070,50.575,FULL_STACK,15582.487084943801,559.3324434230574,-0.03895224434405098,3.204074971553462,8.394237343293943,-0.002573788708734947,0.0087213716139028,0.010344650097651236,0.00827572007812099,0.15,0.2,1.0,0.8,1.0,0.001623278483748436,-0.09879266702012218,-1.0206860315670419,1.0,1.0,0.0,False
6071,50.583333,FULL_STACK,15582.557406116277,559.3344271049941,-0.038641234321660466,3.122649152343949,8.396914160983139,-0.0025599648813324242,0.009244642193545415,0.01093024036020489,0.008744192288163912,0.15,0.2,1.0,0.8,1.0,0.0016855981666594744,-0.09879349683878871,-1.0209247213751729,1.0,1.0,0.0,False
6072,50.591667,FULL_STACK,15582.627187341452,559.3402203179533,-0.03857316221394852,3.0968280667850197,8.36754754006808,-0.004895183227244196,0.008868639832001726,0.010559309399325947,0.008447447519460758,0.15,0.2,1.0,0.8,1.0,0.0016906695673242211,-0.09879247237972515,-1.0211632975575333,1.0,1.0,0.0,False
6073,50.6,FULL_STACK,15582.696682538837,559.3497400434843,-0.03879145934614998,3.1234932910645417,8.305478936884887,-0.004612590746141516,0.00842586019183809,0.010090263319344466,0.008072210655475573,0.15,0.2,1.0,0.8,1.0,0.0016644031275063753,-0.09879148278549066,-1.021401838238995,1.0,1.0,0.0,False
6074,50.608333,FULL_STACK,15582.76552194357,559.3517623756892,-0.039178048567881395,3.20448579380524,8.301947565195697,-0.0037458842575755287,0.00790485698239574,0.009511021249682398,0.007608816999745919,0.15,0.2,1.0,0.8,1.0,0.0016061642672866583,-0.0987907919967709,-1.0216404391435283,1.0,1.0,0.0,False
6075,50.616667,FULL_STACK,15582.834892634302,559.3499726465669,-0.039318150708142846,3.2307072025673134,8.330176618221733,-0.0019400304788507303,0.008267751425194937,0.009872866674016613,0.00789829333921329,0.15,0.2,1.0,0.8,1.0,0.0016051152488216758,-0.09879162254345654,-1.021879157885892,1.0,1.0,0.0,False
6076,50.625,FULL_STACK,15582.904537919909,559.3444528332591,-0.03916318698502005,3.2054000441293424,8.391465512614223,-0.0025521866068078697,0.008705333173952605,0.010340460176325943,0.008272368141060754,0.15,0.2,1.0,0.8,1.0,0.0016351270023733377,-0.098792625227163,-1.0221179147576513,1.0,1.0,0.0,False
6077,50.633333,FULL_STACK,15582.974836211652,559.3464294260308,-0.038856314753839966,3.126262379091438,8.394141310371008,-0.0025289726634974475,0.00923098657433542,0.010928447113043093,0.008742757690434476,0.15,0.2,1.0,0.8,1.0,0.0016974605387076735,-0.09879345770968463,-1.022356610886088,1.0,1.0,0.0,False
6078,50.641667,FULL_STACK,15583.044594269246,559.3522157959071,-0.03879188365157309,3.1026648019768013,8.364755921882665,-0.0048453004167606116,0.008855384263254442,0.010557914339981713,0.00844633147198537,0.15,0.2,1.0,0.8,1.0,0.001702530076727271,-0.09879244304107189,-1.0225951944739982,1.0,1.0,0.0,False
6079,50.65,FULL_STACK,15583.114066053182,559.3617287724679,-0.03901298408378598,3.1315181766469835,8.302686930170937,-0.00452565862226753,0.008412514924575789,0.010088759469372434,0.008071007575497948,0.15,0.2,1.0,0.8,1.0,0.0016762445447966456,-0.09879146547238835,-1.022833743482198,1.0,1.0,0.0,False
6080,50.658333,FULL_STACK,15583.182882260531,559.3637440764555,-0.0394022895420993,3.214635229769981,8.299130218456511,-0.0036135362814179637,0.007892044480808158,0.009510048884816547,0.007608039107853237,0.15,0.2,1.0,0.8,1.0,0.0016180044040083885,-0.09879078264044441,-1.0230723533529764,1.0,1.0,0.0,False
6081,50.666667,FULL_STACK,15583.252229277045,559.3619472395645,-0.039543276339285297,3.2429277985371376,8.327338024904462,-0.001780708420979793,0.008254656380312302,0.009871586270900227,0.007897269016720183,0.15,0.2,1.0,0.8,1.0,0.001616929890587926,-0.09879161301729927,-1.0233110817041071,1.0,1.0,0.0,False
6082,50.675,FULL_STACK,15583.321850836277,559.3564201457992,-0.03938712165221771,3.2196365620018543,8.388623697431884,-0.0023789601735210845,0.008693339549629198,0.010340259540518926,0.008272207632415141,0.15,0.2,1.0,0.8,1.0,0.001646919990889728,-0.09879261508785352,-1.0235498482125116,1.0,1.0,0.0,False
6083,50.683333,FULL_STACK,15583.392125494778,559.3583896048668,-0.03907778919424806,3.142443818456281,8.390909838809613,-0.002347581903024691,0.00922049362457768,0.010929743310096123,0.008743794648076899,0.15,0.2,1.0,0.8,1.0,0.0017092496855184436,-0.09879344831411371,-1.0237885533539421,1.0,1.0,0.0,False
6084,50.691667,FULL_STACK,15583.461853664368,559.3641695444384,-0.0389836329958585,3.1125809080340745,8.361660062529738,-0.004622630834731592,0.008842208633553474,0.010556146131251245,0.008444916905000996,0.15,0.2,1.0,0.8,1.0,0.0017139374976977706,-0.09879243383982342,-1.024027144982268,1.0,1.0,0.0,False
6085,50.7,FULL_STACK,15583.53130204603,559.3736757496075,-0.03917590550350744,3.1353843926917944,8.299720279085573,-0.004340312028374532,0.008422405449447928,0.010110188964528737,0.00808815117162299,0.15,0.2,1.0,0.8,1.0,0.0016877835150808096,-0.0987914520090464,-1.024265691627697,1.0,1.0,0.0,False
6086,50.708333,FULL_STACK,15583.600094038993,559.375686140574,-0.03954279331888779,3.21243032657176,8.29624349787018,-0.0036305766342508462,0.00790341079873186,0.009533079668741342,0.007626463734993073,0.15,0.2,1.0,0.8,1.0,0.001629668870009482,-0.0987907301025229,-1.024504289848301,1.0,1.0,0.0,False
6087,50.716667,FULL_STACK,15583.66941715777,559.3738838518024,-0.03966955163559898,3.23462101282913,8.32451535218291,-0.0019328904190718834,0.008262987532085134,0.009891659072032525,0.00791332725762602,0.15,0.2,1.0,0.8,1.0,0.0016286715399473906,-0.09879154293162505,-1.024742999755127,1.0,1.0,0.0,False
6088,50.725,FULL_STACK,15583.73901540786,559.368350925299,-0.03950660568018364,3.205256218461397,8.385792181306119,-0.0025950602318773187,0.008697402356530638,0.010356125929731043,0.008284900743784835,0.15,0.2,1.0,0.8,1.0,0.0016587235732004046,-0.0987925317986326,-1.0249817439278166,1.0,1.0,0.0,False
6089,50.733333,FULL_STACK,15583.8092661798,559.3703147498723,-0.039193680729655296,3.1221670541957915,8.388473143605603,-0.002589759924660544,0.009219818162157691,0.010940861883930422,0.008752689507144338,0.15,0.2,1.0,0.8,1.0,0.0017210437217727304,-0.09879334186636185,-1.025220425345098,1.0,1.0,0.0,False
6090,50.741667,FULL_STACK,15583.878977093846,559.3760884690397,-0.039124229243216804,3.0947429504101223,8.35911259336232,-0.00494196695049633,0.008843592342612082,0.010569708978448743,0.008455767182758995,0.15,0.2,1.0,0.8,1.0,0.0017261166358366609,-0.09879229390443586,-1.0254589928062021,1.0,1.0,0.0,False
6091,50.75,FULL_STACK,15583.94840202108,559.3855890943369,-0.039341782731896896,3.1198508320291527,8.297035509012417,-0.004686558832425916,0.008400568439915488,0.010100422128393958,0.008080337702715167,0.15,0.2,1.0,0.8,1.0,0.0016998536884784698,-0.09879128088317728,-1.0256975245879212,1.0,1.0,0.0,False
6092,50.758333,FULL_STACK,15584.017170980573,559.3875915722431,-0.03972782177039474,3.1993448274000476,8.293514740267847,-0.0038496468940466145,0.007879042363675226,0.009520646481724371,0.007616517185379497,0.15,0.2,1.0,0.8,1.0,0.0016416041180491447,-0.09879057095565853,-1.02593611659572,1.0,1.0,0.0,False
6093,50.766667,FULL_STACK,15584.086471505463,559.385781573891,-0.03986815664097047,3.224105502909704,8.321758069731505,-0.002062484424204456,0.00824196152478921,0.009882524540615256,0.007906019632492205,0.15,0.2,1.0,0.8,1.0,0.0016405630158260465,-0.09879138865611713,-1.0261748264626838,1.0,1.0,0.0,False
6094,50.775,FULL_STACK,15584.156046707183,559.380241147183,-0.039714350609236615,3.1973770722527983,8.383060178116793,-0.002685085929489175,0.008679057060110384,0.010349643354604953,0.008279714683683962,0.15,0.2,1.0,0.8,1.0,0.0016705862944945693,-0.09879238044309183,-1.0264135747122045,1.0,1.0,0.0,False
6095,50.783333,FULL_STACK,15584.226275004447,559.3821978545502,-0.039409311082355604,3.116860133495358,8.385730120616925,-0.0026677737811781387,0.009204050576816614,0.010936980885024483,0.008749584708019587,0.15,0.2,1.0,0.8,1.0,0.0017329303082078695,-0.0987932022027067,-1.0266522627359056,1.0,1.0,0.0,False
6096,50.791667,FULL_STACK,15584.295962881297,559.3879647005992,-0.0393463410642761,3.0919395504154106,8.35633609129548,-0.004993613494542742,0.008827730513277897,0.010565722210432836,0.00845257776834627,0.15,0.2,1.0,0.8,1.0,0.0017379916971549392,-0.09879217705270343,-1.0268908389056766,1.0,1.0,0.0,False
6097,50.8,FULL_STACK,15584.365364458412,559.3974584941295,-0.03956826600571477,3.1195235347222607,8.29425979170841,-0.004686084480547669,0.008384923683812565,0.010096618905996627,0.008077295124797301,0.15,0.2,1.0,0.8,1.0,0.001711695222184062,-0.09879119233243008,-1.0271293809881976,1.0,1.0,0.0,False
6098,50.808333,FULL_STACK,15584.434110406786,559.3994538938813,-0.03995792925033902,3.2014250566360376,8.290721969273896,-0.00378708674988562,0.007864749704640513,0.009518195239979928,0.007614556191983943,0.15,0.2,1.0,0.8,1.0,0.001653445535339415,-0.09879050624473186,-1.0273679841665442,1.0,1.0,0.0,False
6099,50.816667,FULL_STACK,15584.503387533128,559.3976367909863,-0.04010024411457306,3.2285417859004504,8.318950825316797,-0.001964052146936318,0.00822782122121835,0.009880208075621072,0.007904166460496858,0.15,0.2,1.0,0.8,1.0,0.001652386854402721,-0.09879133664690899,-1.0276067058739267,1.0,1.0,0.0,False
6100,50.825,FULL_STACK,15584.572939287871,559.3920890960787,-0.0399466440404257,3.20411481917897,8.380254293619029,-0.002568866885441032,0.008665841120240868,0.010348236352150918,0.008278589081720735,0.15,0.2,1.0,0.8,1.0,0.00168239523191005,-0.09879233946992662,-1.0278454661098815,1.0,1.0,0.0,False
6101,50.833333,FULL_STACK,15584.643144268543,559.3940387867475,-0.039640786156544136,3.125820661578096,8.38280766404799,-0.002541330618471643,0.009192050128121272,0.010936789955821232,0.008749431964656986,0.15,0.2,1.0,0.8,1.0,0.0017447398276999593,-0.09879317464333785,-1.0280841657299655,1.0,1.0,0.0,False
6102,50.841667,FULL_STACK,15584.71280689165,559.3997989548101,-0.039568762275427154,3.100589057730618,8.353451852766888,-0.004841976806621957,0.008815312374227066,0.010564998805366774,0.00845199904429342,0.15,0.2,1.0,0.8,1.0,0.0017496864311397076,-0.09879216462498373,-1.0283227528478516,1.0,1.0,0.0,False
6103,50.85,FULL_STACK,15584.782185129821,559.4092860603574,-0.03978201271387793,3.1278794418061735,8.291411824842012,-0.004524677661477102,0.008379465074150357,0.010102891468314919,0.008082313174651936,0.15,0.2,1.0,0.8,1.0,0.0017234263941645622,-0.09879119266818623,-1.028561302445807,1.0,1.0,0.0,False
6104,50.858333,FULL_STACK,15584.850907485932,559.4112751491577,-0.04016511331551625,3.2094298555655483,8.287883611255358,-0.003663043237691097,0.007859706342068912,0.009524917741154732,0.007619934192923786,0.15,0.2,1.0,0.8,1.0,0.0016652113990858197,-0.09879050494823974,-1.0287999101332226,1.0,1.0,0.0,False
6105,50.866667,FULL_STACK,15584.920160904527,559.4094514894101,-0.04030237409492344,3.236133849024448,8.316118662115553,-0.0018643185168638599,0.008221673216985373,0.009885834549868314,0.00790866763989465,0.15,0.2,1.0,0.8,1.0,0.0016641613328829408,-0.09879133568651938,-1.0290386342043876,1.0,1.0,0.0,False
6106,50.875,FULL_STACK,15584.989689085633,559.4038970207653,-0.04014476767102595,3.211250892134672,8.377414097130396,-0.0024789978756218915,0.008659064602151895,0.010353239551231647,0.008282591640985318,0.15,0.2,1.0,0.8,1.0,0.001694174949079752,-0.09879233891986564,-1.0292773952400909,1.0,1.0,0.0,False
6107,50.883333,FULL_STACK,15585.059870302677,559.4058402195276,-0.039834994744041695,3.132502576551937,8.380075671173348,-0.002453586966926414,0.009184774121742885,0.010941284935463409,0.008753027948370727,0.15,0.2,1.0,0.8,1.0,0.0017565108137205243,-0.09879317113163624,-1.0295160944994661,1.0,1.0,0.0,False
6108,50.891667,FULL_STACK,15585.129511017352,559.4115938821271,-0.03976689919167651,3.1088687568879716,8.35070175988569,-0.00476812909037703,0.008809330718865478,0.010570893142646039,0.008456714514116831,0.15,0.2,1.0,0.8,1.0,0.0017615624237805605,-0.09879215361568904,-1.0297546801527802,1.0,1.0,0.0,False
6109,50.9,FULL_STACK,15585.198865827173,559.4210747852558,-0.03998540615598494,3.137683012275342,8.288623980008579,-0.004451731105999437,0.008367392055393056,0.0101026759321623,0.00808214074572984,0.15,0.2,1.0,0.8,1.0,0.0017352838767692447,-0.09879117057495428,-1.0299932299536965,1.0,1.0,0.0,False
6110,50.908333,FULL_STACK,15585.267564728856,559.423056865625,-0.04037296828232103,3.2207592610542335,8.28506378506318,-0.0035516673342651035,0.007846260371522239,0.00952329153464847,0.007618633227718776,0.15,0.2,1.0,0.8,1.0,0.0016770311631262302,-0.09879047922518437,-1.0302318397900816,1.0,1.0,0.0,False
6111,50.916667,FULL_STACK,15585.33679453656,559.4212261130513,-0.040512245168756934,3.248978965110428,8.313273882814459,-0.0017239208739679478,0.00820848547291528,0.009884434555625128,0.007907547644500103,0.15,0.2,1.0,0.8,1.0,0.0016759490827098489,-0.09879130301495676,-1.0304705675990475,1.0,1.0,0.0,False
6112,50.925,FULL_STACK,15585.406298920512,559.4156644889712,-0.04035420455090936,3.2255889650428147,8.374567742099071,-0.002323698521202743,0.008647294021204562,0.010353231457986386,0.00828258516638911,0.15,0.2,1.0,0.8,1.0,0.0017059374367818236,-0.09879229884152445,-1.0307093330830228,1.0,1.0,0.0,False
6113,50.933333,FULL_STACK,15585.47645649314,559.4176007122377,-0.040042723180324674,3.148283653604565,8.376877937174804,-0.002291608792241158,0.009174725844640012,0.010942996817756172,0.008754397454204938,0.15,0.2,1.0,0.8,1.0,0.0017682709731161594,-0.0987931245824166,-1.0309480366764334,1.0,1.0,0.0,False
6114,50.941667,FULL_STACK,15585.546067886055,559.4233480692914,-0.03994828938801592,3.1186826282815856,8.347625150988971,-0.004571355646632697,0.008796893405716105,0.010569871632370336,0.008455897305896269,0.15,0.2,1.0,0.8,1.0,0.0017729782266542315,-0.09879209997453506,-1.031186626162161,1.0,1.0,0.0,False
6115,50.95,FULL_STACK,15585.61539920047,559.4328223657053,-0.040141236099354057,3.1417411523838936,8.28566491460524,-0.00429222557202374,0.008375732825143947,0.010122549967846586,0.00809803997427727,0.15,0.2,1.0,0.8,1.0,0.001746817142702639,-0.09879110625099506,-1.0314251707444877,1.0,1.0,0.0,False
6116,50.958333,FULL_STACK,15585.684073921293,559.4347994934212,-0.040509073512053274,3.21905450986527,8.282174636805665,-0.003577889661894847,0.007855932468983674,0.00954461098505869,0.007635688788046952,0.15,0.2,1.0,0.8,1.0,0.001688678516075015,-0.09879037370617756,-1.031663767278944,1.0,1.0,0.0,False
6117,50.966667,FULL_STACK,15585.753279775381,559.4329632920443,-0.04063593467853273,3.241497372799881,8.310441499770153,-0.0018747952540477955,0.008215318065150384,0.009902982021695678,0.007922385617356543,0.15,0.2,1.0,0.8,1.0,0.0016876639565452933,-0.09879117640401137,-1.0319024759453814,1.0,1.0,0.0,False
6118,50.975,FULL_STACK,15585.822760749608,559.4273958572247,-0.04047213739739123,3.2123694292193714,8.371728522930548,-0.0025335047861606516,0.008650297391326401,0.010368004300729606,0.008294403440583685,0.15,0.2,1.0,0.8,1.0,0.001717706909403205,-0.09879215581919698,-1.0321412190127413,1.0,1.0,0.0,False
6119,50.983333,FULL_STACK,15585.892894424498,559.4293264872471,-0.04015782201210259,3.1294959865037764,8.374417389389153,-0.0025266561630874927,0.009173475935242835,0.010953508930399779,0.008762807144319823,0.15,0.2,1.0,0.8,1.0,0.0017800329951569438,-0.09879295632319347,-1.0323798991367903,1.0,1.0,0.0,False
6120,50.991667,FULL_STACK,15585.962488219142,559.4350677094507,-0.04008764408361518,3.1022921426237495,8.345056546454387,-0.004880222601299414,0.008797648694801636,0.010582758212897487,0.00846620657031799,0.15,0.2,1.0,0.8,1.0,0.001785109518095851,-0.0987918974130929,-1.0326184649491434,1.0,1.0,0.0,False
6121,51.0,FULL_STACK,15586.031795989722,559.4445364837886,-0.04030530406462332,3.1276228361476273,8.282965412966048,-0.004625588180354746,0.008354191283889504,0.010113033430844935,0.008090426744675949,0.15,0.2,1.0,0.8,1.0,0.0017588421469554305,-0.09879087215243659,-1.032856994974839,1.0,1.0,0.0,False
6122,51.008333,FULL_STACK,15586.100447598845,559.4465058412426,-0.040691979298273936,3.2073450094502447,8.2794302952866,-0.003787075881832366,0.007832013037808725,0.009532587802790591,0.007626070242232473,0.15,0.2,1.0,0.8,1.0,0.0017005747649818659,-0.09879014966985634,-1.0330955854014807,1.0,1.0,0.0,False
6123,51.016667,FULL_STACK,15586.16963069141,559.444662066071,-0.0408321559337853,3.2323146404149545,8.307667837379437,-0.0019972880597632883,0.008194542474362293,0.009894057976330856,0.007915246381064686,0.15,0.2,1.0,0.8,1.0,0.0016995155019685626,-0.09879095535623658,-1.033334294028197,1.0,1.0,0.0,False
6124,51.025,FULL_STACK,15586.23908848688,559.4390872474117,-0.0406772373393343,3.2057778629627576,8.368979312874659,-0.0026176402774416444,0.008632183379605042,0.010361712381355094,0.008289369905084075,0.15,0.2,1.0,0.8,1.0,0.001729529001750052,-0.09879193627122493,-1.0335730410843988,1.0,1.0,0.0,False
6125,51.033333,FULL_STACK,15586.309199534357,559.4410108762152,-0.040370515642740655,3.1254324164173104,8.371658820256313,-0.002599614532052262,0.00915795458402409,0.010949832721761603,0.008759866177409283,0.15,0.2,1.0,0.8,1.0,0.0017918781377375126,-0.09879274698340851,-1.0338117276400336,1.0,1.0,0.0,False
6126,51.041667,FULL_STACK,15586.378770191222,559.4467453411896,-0.04030664541206181,3.1006889759237186,8.342266211137469,-0.0049282271702745925,0.00878209278069296,0.010579037546067024,0.00846323003685362,0.15,0.2,1.0,0.8,1.0,0.0017969447653740644,-0.09879170918032759,-1.0340503018904588,1.0,1.0,0.0,False
6127,51.05,FULL_STACK,15586.448054492474,559.4562074023427,-0.04052864765267047,3.1284529120891733,8.280176105158706,-0.004623647631665026,0.00833879321082144,0.010109438823672226,0.008087551058937782,0.15,0.2,1.0,0.8,1.0,0.0017706456128507853,-0.09879071036353657,-1.0342888418939573,1.0,1.0,0.0,False
6128,51.058333,FULL_STACK,15586.516682971269,559.4581697982095,-0.04091900240148071,3.210540878023451,8.27662261680495,-0.0037251422047117812,0.007817865897639024,0.009530244244931567,0.007624195395945253,0.15,0.2,1.0,0.8,1.0,0.0017123783472925425,-0.09879001013796808,-1.0345274431642237,1.0,1.0,0.0,False
6129,51.066667,FULL_STACK,15586.58584252745,559.4563190305012,-0.04106116390684418,3.2378255627395442,8.304844657095837,-0.0019007118388015467,0.008180474547912646,0.009891774889325071,0.007913419911460056,0.15,0.2,1.0,0.8,1.0,0.001711300341412425,-0.09879082742737964,-1.0347661633258147,1.0,1.0,0.0,False
6130,51.075,FULL_STACK,15586.655276738107,559.4507370543316,-0.04090639214790394,3.2135500564988098,8.366157103749526,-0.0025038262852449832,0.008619068774903543,0.010360366667198367,0.008288293333758695,0.15,0.2,1.0,0.8,1.0,0.0017412978922948241,-0.09879181861872846,-1.0350049220626916,1.0,1.0,0.0,False
6131,51.083333,FULL_STACK,15586.725364331156,559.4526537548029,-0.04059875435259395,3.1353885299430693,8.368677195379965,-0.00247592245732158,0.009146102058457601,0.010949749203155208,0.008759799362524167,0.15,0.2,1.0,0.8,1.0,0.0018036471446976066,-0.0987926419958106,-1.0352436198853376,1.0,1.0,0.0,False
6132,51.091667,FULL_STACK,15586.79490891844,559.4583816854027,-0.04052272501710323,3.109408141677101,8.33933793227708,-0.004777024414903939,0.008769453412134831,0.01057801048944581,0.00846240839155665,0.15,0.2,1.0,0.8,1.0,0.0018085570773109794,-0.09879161840238132,-1.0354822047174035,1.0,1.0,0.0,False
6133,51.1,FULL_STACK,15586.86416977644,559.4678371453547,-0.04073300398982637,3.1359837869467633,8.277298921205874,-0.00447001661319935,0.008335642094361238,0.010117951241890542,0.008094360993512434,0.15,0.2,1.0,0.8,1.0,0.001782309147529304,-0.09879063136775473,-1.0357207507830004,1.0,1.0,0.0,False
6134,51.108333,FULL_STACK,15586.932774487883,559.4697935539358,-0.041114412993628426,3.2168315215712004,8.273766278785962,-0.0036345097437564117,0.007815307075954089,0.009539398085190961,0.0076315184681527695,0.15,0.2,1.0,0.8,1.0,0.0017240910092368722,-0.0987899254822223,-1.0359593541229632,1.0,1.0,0.0,False
6135,51.116667,FULL_STACK,15587.001910217106,559.4679365093475,-0.04125018702390655,3.242819316715914,8.302003721729411,-0.0018515288301038054,0.008176506609584792,0.009899539170715614,0.007919631336572492,0.15,0.2,1.0,0.8,1.0,0.0017230325611308217,-0.09879074219384988,-1.0361980734776608,1.0,1.0,0.0,False
6136,51.125,FULL_STACK,15587.071320801973,559.4623480147244,-0.041091080203684495,3.2172149863328143,8.363308073610385,-0.002472690260277286,0.008613892981756936,0.010366937412854741,0.008293549930283793,0.15,0.2,1.0,0.8,1.0,0.0017530444310978055,-0.09879173359895216,-1.0364368294786213,1.0,1.0,0.0,False
6137,51.133333,FULL_STACK,15587.141384538263,559.4642584690909,-0.04077968658308,3.1377538228505566,8.365998697334442,-0.0024504268111346446,0.0091397530194152,0.01095513785535133,0.008764110284281064,0.15,0.2,1.0,0.8,1.0,0.001815384835936129,-0.09879255283152753,-1.0366755233714633,1.0,1.0,0.0,False
6138,51.141667,FULL_STACK,15587.210908133537,559.4699800233658,-0.040712169821557904,3.113861424122887,8.33662117328192,-0.004775704915313002,0.008764673741386116,0.010585134518184543,0.008468107614547636,0.15,0.2,1.0,0.8,1.0,0.001820460776798427,-0.09879151973223857,-1.0369141032774072,1.0,1.0,0.0,False
6139,51.15,FULL_STACK,15587.280145473778,559.4794294827382,-0.04093217611828952,3.142429641033957,8.274523047890789,-0.004470232000705834,0.008321062017294864,0.010115236680086057,0.008092189344068846,0.15,0.2,1.0,0.8,1.0,0.0017941746627911925,-0.09879052038358914,-1.0371526477122024,1.0,1.0,0.0,False
6140,51.158333,FULL_STACK,15587.348726727068,559.4813787547934,-0.041321430710838,3.2252922074082466,8.27095161670355,-0.003571661262875513,0.007799076836694953,0.009534974804286835,0.007627979843429469,0.15,0.2,1.0,0.8,1.0,0.0017358979675918818,-0.09878981634932074,-1.03739125281917,1.0,1.0,0.0,False
6141,51.166667,FULL_STACK,15587.417838912457,559.4795145526801,-0.041461671538917694,3.2533039083489035,8.299159480729886,-0.0017427989654617503,0.008161117005789508,0.009895917758973171,0.007916734207178538,0.15,0.2,1.0,0.8,1.0,0.0017348007531836629,-0.09879062973027292,-1.0376299765531236,1.0,1.0,0.0,False
6142,51.175,FULL_STACK,15587.48722570017,559.4739188918612,-0.0413038411480403,3.2297106652353236,8.360466339914678,-0.0023413180293531143,0.008600357977385864,0.010365140798214123,0.008292112638571299,0.15,0.2,1.0,0.8,1.0,0.001764782820828259,-0.09879161684091028,-1.0378687383286125,1.0,1.0,0.0,False
6143,51.183333,FULL_STACK,15587.557265870273,559.4758223848734,-0.04099224245786244,3.1521979358744376,8.36282632890969,-0.0023095442348104716,0.009128357661085638,0.010955482516566726,0.008764386013253382,0.15,0.2,1.0,0.8,1.0,0.0018271248554810882,-0.09879243430722877,-1.0381074383066031,1.0,1.0,0.0,False
