step,time_s,case_name,alt_ft,vc_kts,theta_deg,phi_deg,hdot_fps,q_dps,elev_raw,elev_comp,elev_plant,throttle,speedbrake,case_gamma_estimate,physical_gamma,comp_factor,mrac_elev,observer_bias_q,observer_bias_theta,detector_severity,detector_confidence,rl_residual,interlock_tripped
2842,23.675,HYBRID,15329.15993218124,542.7470802098525,0.13227685367439881,3.028351603800726,10.34242821713162,-0.006920322168456533,0.006423907155999309,0.006423907155999309,0.0051391257247994475,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2843,23.683333,HYBRID,15329.246465552598,542.7571572216951,0.13247674412468466,2.9548173651785055,10.344422681709437,-0.007060403194014999,0.006887459849386573,0.006887459849386573,0.005509967879509258,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2844,23.691667,HYBRID,15329.332483060658,542.7708447558693,0.132499626176143,2.9276814998847818,10.316410188987865,-0.008733826181551241,0.006513404769958501,0.006513404769958501,0.0052107238159668015,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2845,23.7,HYBRID,15329.4182315059,542.7880752972695,0.13230321252993765,2.950554316923497,10.258036005558697,-0.00803632905519868,0.006133390270703368,0.006133390270703368,0.004906712216562695,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2846,23.708333,HYBRID,15329.503365755081,542.7981799657383,0.13197424150675827,3.0244138258652726,10.255148151009411,-0.007303776309655646,0.005684867478293204,0.005684867478293204,0.004547893982634564,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2847,23.716667,HYBRID,15329.589005220681,542.8046647071048,0.1318356909684847,3.046401395887479,10.282242710062269,-0.006050533854459797,0.0060545297706642185,0.0060545297706642185,0.0048436238165313755,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2848,23.725,HYBRID,15329.674906846136,542.8075959127106,0.13192238741034792,3.0193523215336584,10.339999466594096,-0.007020431274705095,0.0064479256798283405,0.0064479256798283405,0.005158340543862673,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2849,23.733333,HYBRID,15329.761419899762,542.8176459382871,0.13212510531820335,2.9417795927889108,10.342264857569367,-0.007177363068498726,0.006909102567966086,0.006909102567966086,0.005527282054372869,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2850,23.741667,HYBRID,15329.847421467304,542.8313067680414,0.1321332679880782,2.9166418981452544,10.314170271514374,-0.008896338712113944,0.006536646049614055,0.006536646049614055,0.005229316839691245,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2851,23.75,HYBRID,15329.933149680495,542.84851162895,0.13192156041153943,2.9414227540180864,10.255700796320054,-0.008213624939844798,0.006141920942645111,0.006141920942645111,0.004913536754116089,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2852,23.758333,HYBRID,15330.018264029175,542.8585879783691,0.13158088362458592,3.0172800513083873,10.252787253367828,-0.007404039233037511,0.005691732563789271,0.005691732563789271,0.004553386051031417,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2853,23.766667,HYBRID,15330.103883955628,542.8650439067217,0.13143407820103753,3.041314678549238,10.279867743885264,-0.006097097742756071,0.006063434494651072,0.006063434494651072,0.004850747595720858,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2854,23.775,HYBRID,15330.189765773714,542.8679458139279,0.13151539757144326,3.016329996599236,10.337648755340915,-0.007043912342926608,0.006458504006672129,0.006458504006672129,0.005166803205337704,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2855,23.783333,HYBRID,15330.276259467006,542.8779680219319,0.13171368620176221,2.940759057212555,10.33990939075022,-0.0071939314468475865,0.006921409236380451,0.006921409236380451,0.005537127389104361,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2856,23.791667,HYBRID,15330.362241286784,542.891601827715,0.1317180223350219,2.9175777922040065,10.311791321328945,-0.008897969498696041,0.006548961348398439,0.006548961348398439,0.005239169078718752,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2857,23.8,HYBRID,15330.447949513793,542.9087803195562,0.13150345079285444,2.94429508829469,10.25331115039124,-0.008184791334448419,0.0061541642482910485,0.0061541642482910485,0.004923331398632839,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2858,23.808333,HYBRID,15330.533043954521,542.9188289087909,0.131160153716337,3.0220442201421776,10.250381190697988,-0.007337827275140002,0.005704496716973268,0.005704496716973268,0.004563597373578614,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2859,23.816667,HYBRID,15330.618643742055,542.9252564210886,0.13101206226515036,3.0479192304279086,10.277452739544339,-0.006008173916431181,0.006076158475646117,0.006076158475646117,0.004860926780516894,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2860,23.825,HYBRID,15330.704505421221,542.9281292056667,0.13109358452923603,3.024722906002285,10.335242994601726,-0.006942972509179098,0.006472022803432231,0.006472022803432231,0.005177618242745785,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2861,23.833333,HYBRID,15330.790979165584,542.9381236400212,0.13129295555334122,2.9508708353469704,10.337299634251428,-0.007085185631907434,0.006936005352739351,0.006936005352739351,0.005548804282191481,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2862,23.841667,HYBRID,15330.876937650144,542.9517306988453,0.13131115842362823,2.9248446524487544,10.309245529640553,-0.008768471002191202,0.006562168853346314,0.006562168853346314,0.005249735082677051,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2863,23.85,HYBRID,15330.962625857443,542.9688829051349,0.13110993001840976,2.94882338995247,10.250813539630933,-0.00806589146492985,0.006178352783837144,0.006178352783837144,0.004942682227069716,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2864,23.858333,HYBRID,15331.04769963026,542.9789047859607,0.13077687460542825,3.023822945390327,10.247910694289029,-0.007301624297523063,0.005729183580212687,0.005729183580212687,0.00458334686417015,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2865,23.866667,HYBRID,15331.133278861642,542.9853046886416,0.13063580334630656,3.0469206302719325,10.275009993295255,-0.006026161709447939,0.006099363500874502,0.006099363500874502,0.0048794908006996015,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2866,23.875,HYBRID,15331.219120305032,542.9881490653679,0.13072152917754612,3.0209475148695155,10.332805140431795,-0.0069861943681443685,0.006493691959057734,0.006493691959057734,0.005194953567246187,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2867,23.883333,HYBRID,15331.305573683232,542.9981165138577,0.1309239664845531,2.9443857074878887,10.335071441837052,-0.007138797240472183,0.006956025704638347,0.006956025704638347,0.005564820563710678,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2868,23.891667,HYBRID,15331.391515180469,543.011696970969,0.13093159489406186,2.9202597753780917,10.306956220592875,-0.008854183480840688,0.00658361259052166,0.00658361259052166,0.005266890072417329,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2869,23.9,HYBRID,15331.477183118463,543.0288235297044,0.13071901566568145,2.9460559349373225,10.248447852494271,-0.00815998265146778,0.006188457761500794,0.006188457761500794,0.004950766209200636,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2870,23.908333,HYBRID,15331.56223680079,543.0388174208719,0.1303771572347856,3.02293097912906,10.245519343822817,-0.007333799409474427,0.0057377919987392145,0.0057377919987392145,0.004590233598991372,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2871,23.916667,HYBRID,15331.647796183825,543.0451887861838,0.13023021229030765,3.047925034591854,10.272603817832348,-0.006014185182490846,0.006109399602219794,0.006109399602219794,0.004887519681775835,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2872,23.925,HYBRID,15331.7336175479,543.0480040964275,0.13031263947381788,3.02384541754402,10.33041687324192,-0.0069541764864862726,0.0065052276893408445,0.0065052276893408445,0.005204182151472676,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2873,23.933333,HYBRID,15331.820051204413,543.0579439358029,0.13051278571347813,2.9491148396718248,10.332658770622048,-0.0070997093965241695,0.006969193838018287,0.006969193838018287,0.00557535507041463,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2874,23.941667,HYBRID,15331.905972350389,543.0714976031121,0.13051983274149376,2.9262321990421665,10.304536219109554,-0.008801733401365112,0.00659684413811682,0.00659684413811682,0.005277475310493457,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2875,23.95,HYBRID,15331.991620142013,543.0885980172192,0.130306959483477,2.9532642032675,10.24602392894882,-0.00808729296903208,0.006202822041238496,0.006202822041238496,0.004962257632990797,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2876,23.958333,HYBRID,15332.076653629541,543.098564487883,0.12996438528010332,3.0313370041619763,10.243080060076485,-0.007244016841257876,0.005752358904724893,0.005752358904724893,0.004601887123779915,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2877,23.966667,HYBRID,15332.162192583084,543.1049077348483,0.12981760184603522,3.05747996623037,10.270156658624732,-0.005913807712858199,0.006123571490878233,0.006123571490878233,0.004898857192702587,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2878,23.975,HYBRID,15332.247993540019,543.1076942114101,0.12990129498715983,3.0345037904928986,10.32797587904339,-0.006847169455434303,0.006519998004116677,0.006519998004116677,0.005215998403293343,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2879,23.983333,HYBRID,15332.334406934679,543.1176065371321,0.1301034545144773,2.960827304518202,10.329987124532474,-0.006987594587347723,0.006984836901962959,0.006984836901962959,0.005587869521570367,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2880,23.991667,HYBRID,15332.420304033905,543.1311337389669,0.1301268969534445,2.933842253871473,10.301942040930019,-0.00867242946193989,0.00661085546438252,0.00661085546438252,0.005288684371506016,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2881,24.0,HYBRID,15332.505931604654,543.1482081185488,0.12992959742178287,2.9569141692651,10.243486413182458,-0.007981224740079108,0.006229294125498764,0.006229294125498764,0.004983435300399012,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2882,24.008333,HYBRID,15332.590944103897,543.1581482761304,0.1295990001638233,3.0310400854703903,10.240578003524229,-0.007244685273047049,0.00577924770329166,0.00577924770329166,0.004623398162633328,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2883,24.016667,HYBRID,15332.67646227777,543.1644642742727,0.129460141790547,3.053230688608907,10.267689945653922,-0.005984476206972277,0.0061487608140743995,0.0061487608140743995,0.00491900865125952,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2884,24.025,HYBRID,15332.762242835015,543.1672226981547,0.12954809380233895,3.026328791374885,10.325515111044806,-0.006951192887527807,0.00654318611623183,0.00654318611623183,0.0052345488929854645,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2885,24.033333,HYBRID,15332.848635647446,543.177108379288,0.1297528867907456,2.9488309342851347,10.327787723774868,-0.007106808375231177,0.007005800968162889,0.007005800968162889,0.0056046407745303116,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2886,24.041667,HYBRID,15332.934516388923,543.1906092237141,0.12976199631739133,2.9238292731511346,10.299663280866511,-0.00883448000519757,0.006633387372914055,0.006633387372914055,0.005306709898331244,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2887,24.05,HYBRID,15333.020123459399,543.2076582461607,0.12954979158777188,2.948796550503355,10.241115231255947,-0.008156089292879736,0.00623760237392297,0.00623760237392297,0.004990081899138376,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2888,24.058333,HYBRID,15333.105115767568,543.2175704719124,0.12920773944623157,3.0249028456051517,10.238180469782877,-0.007343393699819868,0.0057859271294786775,0.0057859271294786775,0.004628741703582942,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2889,24.066667,HYBRID,15333.19061408192,543.223858048549,0.129060838761274,3.0491198144163034,10.265277648153766,-0.006029800645801756,0.0061573826476411814,0.0061573826476411814,0.0049259061181129455,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2890,24.075,HYBRID,15333.27637451142,543.2265875692591,0.12914361763526627,3.0242594344162343,10.323125863976799,-0.006972909163458599,0.006553471939009601,0.006553471939009601,0.005242777551207681,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2891,24.083333,HYBRID,15333.362747643143,543.236445805137,0.12934421017834638,2.948740758016424,10.325394473221946,-0.007120804736714855,0.007017819988843701,0.007017819988843701,0.005614255991074961,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2892,24.091667,HYBRID,15333.448608331382,543.2499199863851,0.12934965641802826,2.925673048469522,10.297247546416152,-0.00883312367212997,0.006645464987056253,0.006645464987056253,0.0053163719896450025,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2893,24.1,HYBRID,15333.534195113927,543.2669429922103,0.1291346602319845,2.952553541696221,10.238688770244408,-0.008124391507437207,0.0062495841624109335,0.0062495841624109335,0.004999667329928747,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2894,24.108333,HYBRID,15333.619167197496,543.2768278317826,0.12879001365187506,3.0305286498909014,10.235736467394121,-0.007274523687755717,0.005798371620259821,0.005798371620259821,0.004638697296207857,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2895,24.116667,HYBRID,15333.704645045102,543.2830873752877,0.12864188511293606,3.056562974621344,10.262823680144425,-0.005937930926132839,0.006169750219154723,0.006169750219154723,0.004935800175323779,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2896,24.125,HYBRID,15333.790385015309,543.2857881674423,0.12872496685864668,3.0334679952940724,10.320680275229822,-0.006868419775921107,0.006566658401682421,0.006566658401682421,0.005253326721345937,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2897,24.133333,HYBRID,15333.8767378591,543.2956189884069,0.12892677504220398,2.9596459796700167,10.32271629444741,-0.007007837291571316,0.007032117787786957,0.007032117787786957,0.005625694230229566,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2898,24.141667,HYBRID,15333.962574433535,543.3090668060883,0.1289480398390338,2.933098680284862,10.294643230869548,-0.008697237971925995,0.006658144063707486,0.006658144063707486,0.005326515250965989,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2899,24.15,HYBRID,15334.048140875995,543.3260638657113,0.12874829303120855,2.956626537233228,10.236141355564751,-0.008002516080226346,0.006274809794812946,0.006274809794812946,0.005019847835850357,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2900,24.158333,HYBRID,15334.133091911674,543.3359224980601,0.12841539130287388,3.0312426580127276,10.233222127395724,-0.007249446601496814,0.005824193805279914,0.005824193805279914,0.004659355044223931,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2901,24.166667,HYBRID,15334.218548860401,543.3421549171175,0.12827518820582576,3.0538953960332478,10.260342037927177,-0.0059763460815199666,0.006193907694708371,0.006193907694708371,0.004955126155766697,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2902,24.175,HYBRID,15334.304268289357,543.3448277834738,0.12836280592805405,3.027428233560867,10.318203227049835,-0.006936401665706572,0.006588962194634174,0.006588962194634174,0.00527116975570734,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2903,24.183333,HYBRID,15334.390600409359,543.3546320712139,0.12856773028434032,2.950319608838987,10.320476430613825,-0.007088042654834228,0.007052399660896869,0.007052399660896869,0.005641919728717496,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2904,24.191667,HYBRID,15334.476420108229,543.3680536756459,0.12857665669905213,2.925727050904269,10.292333325106197,-0.008814655131146674,0.006679940884268339,0.006679940884268339,0.005343952707414671,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2905,24.2,HYBRID,15334.561965946108,543.3850254947852,0.12836385593057176,2.9511216509590326,10.233746247978882,-0.008130386524266005,0.006283731254017709,0.006283731254017709,0.005026985003214167,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2906,24.208333,HYBRID,15334.646896615624,543.3948564379526,0.12802092230591516,3.0276760805139062,10.230801129092956,-0.007307728488990448,0.005831524146331092,0.005831524146331092,0.0046652193170648735,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2907,24.216667,HYBRID,15334.732333492488,543.4010606590723,0.1278738569402182,3.052300116302047,10.2579062411548,-0.005985198142166177,0.006202952687523326,0.006202952687523326,0.004962362150018661,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2908,24.225,HYBRID,15334.81803259626,543.4037048352152,0.1279573300576799,3.027809794278445,10.315787657923174,-0.0069229696229982434,0.006599595303018657,0.006599595303018657,0.0052796762424149254,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2909,24.233333,HYBRID,15334.904344797134,543.413481878879,0.1281591010043029,2.9526153831692517,10.3180592308557,-0.0070668611300443145,0.007064717967666795,0.007064717967666795,0.005651774374133436,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2910,24.241667,HYBRID,15334.990144263953,543.4268770153352,0.12816520467073314,2.9298921929874275,10.28989726186867,-0.008779377988827284,0.006692448149315799,0.006692448149315799,0.0053539585194526396,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2911,24.25,HYBRID,15335.07566967234,543.4438230196994,0.12795015201930707,2.9571323836723695,10.231299257633092,-0.00806791089448067,0.006296089074431113,0.006296089074431113,0.005036871259544891,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2912,24.258333,HYBRID,15335.160579927266,543.4536267853318,0.1276050111753349,3.03548868799314,10.228334705336243,-0.00721181679094833,0.0058441630711840485,0.0058441630711840485,0.004675330456947239,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2913,24.266667,HYBRID,15335.245996139944,543.4598031777747,0.12745713101314712,3.0618619282751696,10.255428291436825,-0.005868257651968705,0.0062154265873725295,0.0062154265873725295,0.004972341269898024,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2914,24.275,HYBRID,15335.33167456463,543.4624188357415,0.12754137154059964,3.039067998053899,10.31331663263477,-0.006794336841294264,0.00661292977368234,0.00661292977368234,0.005290343818945872,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2915,24.283333,HYBRID,15335.417966272682,543.4721686367659,0.12774487632760217,2.965502923797039,10.315289251135296,-0.006930273036341697,0.007079224864054835,0.007079224864054835,0.005663379891243868,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2916,24.291667,HYBRID,15335.503740347922,543.4855376618334,0.1277714925516537,2.9377815929727666,10.287224903855948,-0.008616980709463533,0.006704793564481715,0.006704793564481715,0.005363834851585373,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2917,24.3,HYBRID,15335.589245267212,543.5024578922098,0.12757623671467833,2.9601994784246064,10.228704004735322,-0.007929755767002684,0.006324601672883294,0.006324601672883294,0.005059681338306636,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2918,24.308333,HYBRID,15335.674134146422,543.5122359523808,0.12724643191704046,3.0337391696742677,10.225786724644463,-0.007205501158469889,0.005873472420680247,0.005873472420680247,0.0046987779365441976,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2919,24.316667,HYBRID,15335.759529225528,543.5183856609364,0.1271086635905148,3.0552857117186174,10.25292513084392,-0.005949120623708256,0.006242640155622131,0.006242640155622131,0.004994112124497706,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2920,24.325,HYBRID,15335.845186974853,543.5209738052283,0.12719827674262982,3.0276956919627116,10.310818181806166,-0.006916818610080433,0.006637546167903109,0.006637546167903109,0.005310036934322488,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2921,24.333333,HYBRID,15335.931457739323,543.5306974611224,0.1274050570350124,2.949463972184915,10.31309284081999,-0.0070711526976786915,0.00710094364845995,0.00710094364845995,0.005680754918767961,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2922,24.341667,HYBRID,15336.017215803266,543.544040534038,0.127415281971259,2.923814588574039,10.284937786985687,-0.00880908753484527,0.006728228112303721,0.006728228112303721,0.005382582489842977,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2923,24.35,HYBRID,15336.102699913085,543.5609358496893,0.127203047041095,2.9482047699656113,10.226311311577897,-0.008139348746424874,0.00633158346641433,0.00633158346641433,0.005065266773131464,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2924,24.358333,HYBRID,15336.187568366528,543.5706862553993,0.1268603702951134,3.023820552854225,10.223368390295741,-0.007329950113483963,0.005878633339273051,0.005878633339273051,0.004702906671418441,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2925,24.366667,HYBRID,15336.272943459451,543.5768078676749,0.12671342096750243,3.047504200238627,10.250492872830293,-0.006013884267447626,0.006250174763378887,0.006250174763378887,0.0050001398107031095,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2926,24.375,HYBRID,15336.35858091712,543.5793674852422,0.12679686537010926,3.0220763123614462,10.308412251887916,-0.006955826254056254,0.006646847501484341,0.006646847501484341,0.005317478001187473,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2927,24.383333,HYBRID,15336.444831881672,543.589064045368,0.12699840650648858,2.945943259157953,10.310679353091174,-0.007102012971150563,0.007112022707806473,0.007112022707806473,0.005689618166245179,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2928,24.391667,HYBRID,15336.530569687486,543.602380791826,0.1270042228616567,2.92234492216407,10.282497399592144,-0.008822516154113313,0.006739207342958598,0.006739207342958598,0.005391365874366879,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2929,24.4,HYBRID,15336.616033289582,543.6192504013134,0.12678884749332497,2.948766882480575,10.22386066537881,-0.008118005150690877,0.006342583555387327,0.006342583555387327,0.005074066844309862,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2930,24.408333,HYBRID,15336.700881332159,543.6289737675627,0.1264434355075537,3.0263674126153464,10.220903411383649,-0.007266651902568072,0.0058903602548270335,0.0058903602548270335,0.0047122882038616275,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2931,24.416667,HYBRID,15336.7862358056,543.6350677218695,0.12629504906746003,3.051984286871461,10.2480203755478,-0.00592530977997802,0.0062619760097042025,0.0062619760097042025,0.005009580807763363,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2932,24.425,HYBRID,15336.871852658689,543.637599001926,0.12637848599165996,3.0284372085653732,10.305949839144347,-0.006854039839447658,0.006659412687414783,0.006659412687414783,0.005327530149931827,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2933,24.433333,HYBRID,15336.9580832012,543.6472685536933,0.1265808496834968,2.9541131442522746,10.308080072573542,-0.006991752009253553,0.007125613498807214,0.007125613498807214,0.005700490799045771,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2934,24.441667,HYBRID,15337.04379826039,543.6605592067713,0.1265961197012732,2.9292455004859943,10.279938564390832,-0.00869370314455009,0.0067519858476214984,0.0067519858476214984,0.005401588678097199,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2935,24.45,HYBRID,15337.129241324961,543.6774032382671,0.1263898060177965,2.9544530499543113,10.22133046396005,-0.007989186370830025,0.006362753296661613,0.006362753296661613,0.005090202637329291,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2936,24.458333,HYBRID,15337.214068360627,543.6871003399596,0.1260512964596157,3.0308140433562403,10.218386394799303,-0.007185757578941781,0.00591084310592279,0.00591084310592279,0.004728674484738233,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2937,24.466667,HYBRID,15337.29940186441,543.6931672216951,0.1259079814535341,3.055149390018154,10.245518883619333,-0.0058753865818398565,0.0062814141529542265,0.0062814141529542265,0.005025131322363381,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2938,24.475,HYBRID,15337.384997941554,543.6956706907765,0.12599501601416518,3.030298446135671,10.303452621457597,-0.006817919115718701,0.006678062727680978,0.006678062727680978,0.005342450182144783,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2939,24.483333,HYBRID,15337.471207652241,543.7053138164729,0.1262005209948267,2.954692485585823,10.305727388824344,-0.006960504649548167,0.007143497717405274,0.007143497717405274,0.005714798173924219,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2940,24.491667,HYBRID,15337.55690420419,543.7185785277587,0.12620945785895374,2.9316180592833962,10.277546418188448,-0.008681827629176504,0.0067711119620320216,0.0067711119620320216,0.005416889569625618,0.15,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
