step,time_s,case_name,alt_ft,vc_kts,theta_deg,phi_deg,hdot_fps,q_dps,elev_raw,elev_comp,elev_plant,throttle,speedbrake,case_gamma_estimate,physical_gamma,comp_factor,mrac_elev,observer_bias_q,observer_bias_theta,detector_severity,detector_confidence,rl_residual,interlock_tripped
2616,21.791667,HYBRID,15307.60171027109,540.403419053709,0.12371646765621434,2.880915771670644,9.92566665286935,-0.010016409238619859,0.0024876477436789847,0.009950590974715939,0.004975295487357969,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2617,21.8,HYBRID,15307.6842017062,540.4217744510073,0.12350182485684474,2.9051122927488886,9.867874556225765,-0.01122590289020166,0.002082549291659603,0.008330197166638412,0.004165098583319206,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2618,21.808333,HYBRID,15307.766088869423,540.4330201614631,0.12314751629935732,2.9799375929709355,9.865376992225922,-0.009408282123172752,0.001613935639942255,0.00645574255976902,0.00322787127988451,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2619,21.816667,HYBRID,15307.848481208086,540.4406304768005,0.12298796709614443,3.0033633653813374,9.892815028867687,-0.003701757267699824,0.001976396544693202,0.007905586178772808,0.003952793089386404,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2620,21.825,HYBRID,15307.9311388731,540.444778432395,0.12308420526295576,2.9781359098636395,9.95040390355707,-0.0027634861050176637,0.002377984496874997,0.009511937987499988,0.004755968993749994,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2621,21.833333,HYBRID,15308.01440282166,540.4560263410469,0.1233083937329799,2.9027845790651745,9.952751026123003,-0.003921254385355659,0.002855480300929714,0.011421921203718856,0.005710960601859428,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2622,21.841667,HYBRID,15308.097159653902,540.4709008874469,0.12333737001955741,2.879386827287205,9.924765878086856,-0.010019806269070787,0.002489554497301314,0.009958217989205256,0.004979108994602628,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2623,21.85,HYBRID,15308.179643388838,540.4892266239392,0.12311943284291706,2.9055266667438264,9.866962195722627,-0.011149451538076343,0.0020848546221554675,0.00833941848862187,0.004169709244310935,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2624,21.858333,HYBRID,15308.261522956192,540.5004411606027,0.12276262236984183,2.9822541327892904,9.86445027781744,-0.009249157571232175,0.001617327829992086,0.006469311319968344,0.003234655659984172,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2625,21.866667,HYBRID,15308.343907501549,540.5080197027139,0.12260224601289677,3.0075345444708317,9.891881977069165,-0.003485730210094621,0.0019802121485372895,0.007920848594149158,0.003960424297074579,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2626,21.875,HYBRID,15308.426557391882,540.5121351408084,0.12269937079544636,2.9841132142863294,9.949484050228836,-0.0025080956983700876,0.00238291443148896,0.00953165772595584,0.00476582886297792,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2627,21.883333,HYBRID,15308.50981380418,540.523352259528,0.12292547557941202,2.910498043727617,9.951709187026252,-0.0036421731108137903,0.002861747265599528,0.011446989062398112,0.005723494531199056,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2628,21.891667,HYBRID,15308.592560973018,540.5381971883663,0.12296408284621775,2.886033103765527,9.923758813851443,-0.009720724885428507,0.0024953552681485115,0.009981421072594046,0.004990710536297023,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2629,21.9,HYBRID,15308.675037004054,540.5564938497845,0.12275546463712574,2.911156667603553,9.865978532103089,-0.01084370066558315,0.002097338498278381,0.008389353993113524,0.004194676996556762,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2630,21.908333,HYBRID,15308.756908435374,540.5676791737358,0.12240610470330211,2.9868463578230067,9.86347437335453,-0.009025768803069703,0.00163020766401657,0.00652083065606628,0.00326041532803314,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2631,21.916667,HYBRID,15308.83928482607,540.575227373282,0.12225134994320809,3.011048578962296,9.890918766647605,-0.0033332186509158947,0.0019921855712643917,0.007968742285057567,0.0039843711425287835,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2632,21.925,HYBRID,15308.921926759183,540.5793115127767,0.12235256655534585,2.9865261214847436,9.948526870229,-0.0024062414181688398,0.0023940794444381698,0.009576317777752679,0.0047881588888763395,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2633,21.933333,HYBRID,15309.005175195634,540.5904988829562,0.12258210738507617,2.9118245103038194,9.950881979302812,-0.003577393782453153,0.0028721150971845913,0.011488460388738365,0.0057442301943691826,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2634,21.941667,HYBRID,15309.087916444987,540.605314622973,0.12261548081675329,2.8890735481675986,9.922894539173734,-0.009699652048860386,0.0025066517693984854,0.010026607077593942,0.005013303538796971,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2635,21.95,HYBRID,15309.170384537429,540.6235831742057,0.12240050837482604,2.9158456259679,9.865061315180714,-0.010856222965021927,0.0021015267065084367,0.008406106826033747,0.004203053413016873,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2636,21.958333,HYBRID,15309.252248052508,540.6347373015317,0.12204574692892622,2.993205019883394,9.862535180362908,-0.008977919595517265,0.0016330123513019436,0.006532049405207774,0.003266024702603887,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2637,21.966667,HYBRID,15309.334616634995,540.6422536933903,0.12188797538890069,3.0190636547958043,9.889967959462565,-0.0032246685870222693,0.0019955380402089766,0.007982152160835906,0.003991076080417953,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2638,21.975,HYBRID,15309.417250636965,540.6463054766714,0.12198856864715203,2.996171268637811,9.947590584110207,-0.002256680729157428,0.0023988433655941425,0.00959537346237657,0.004797686731188285,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2639,21.983333,HYBRID,15309.50049141422,540.6574621990185,0.12221874005280439,2.923038815308848,9.9497097877217,-0.0034063000903612577,0.0028785799906793715,0.011514319962717486,0.005757159981358743,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2640,21.991667,HYBRID,15309.583221044391,540.6722486497125,0.12226759069182855,2.896505788041426,9.92179511450043,-0.009507201455616572,0.002511612289714079,0.010046449158856316,0.005023224579428158,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2641,22.0,HYBRID,15309.665681347251,540.6904881548323,0.12206771885596052,2.9196425913161828,9.864020971342438,-0.010668048672613352,0.002119176265685992,0.008476705062743967,0.004238352531371984,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2642,22.008333,HYBRID,15309.747536394745,540.7016144155657,0.12172467475139565,2.993371293565123,9.861518657005742,-0.008964278455222236,0.0016514195401509382,0.006605678160603753,0.0033028390803018764,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2643,22.016667,HYBRID,15309.82989648357,540.7091014882938,0.12157442720517796,3.015594749354972,9.888981625048572,-0.0033580207784445174,0.0020120893220499877,0.00804835728819995,0.004024178644099975,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2644,22.025,HYBRID,15309.912522409111,540.7131227776838,0.12167857371982248,2.9890889518653823,9.946609297213296,-0.0024889943474958962,0.0024131736111132267,0.009652694444452907,0.004826347222226453,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2645,22.033333,HYBRID,15309.995754953474,540.7242503740666,0.12191027493257933,2.9124359194700364,9.948968299095993,-0.0037029276971737007,0.002890356532296368,0.011561426129185473,0.005780713064592736,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2646,22.041667,HYBRID,15310.078480221331,540.7390078509177,0.1219447286391272,2.8878167971335467,9.920977774775613,-0.00987233469197655,0.0025243477983086814,0.010097391193234726,0.005048695596617363,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2647,22.05,HYBRID,15310.16093229875,540.7572196225575,0.12172958415873783,2.9127839630081405,9.863113320019231,-0.011077405451783982,0.00211847247474096,0.00847388989896384,0.00423694494948192,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2648,22.058333,HYBRID,15310.242779348046,540.7683137450526,0.12137407726023326,2.9884203682375903,9.860592678119785,-0.009239431986356529,0.0016488086003627557,0.006595234401451023,0.0032976172007255114,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2649,22.066667,HYBRID,15310.325131889433,540.7757683598458,0.1212148906468922,3.0125819365569533,9.888044114046403,-0.003503387488030908,0.0020111497824380903,0.008044599129752361,0.004022299564876181,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2650,22.075,HYBRID,15310.407749984413,540.7797568992235,0.12131342126990029,2.988022248968994,9.945695641875485,-0.002544128498634189,0.0024140296087650018,0.009656118435060007,0.0048280592175300036,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2651,22.083333,HYBRID,15310.49097513035,540.7908535687013,0.1215410228260118,2.913253779790632,9.948052633330656,-0.003697298112347051,0.002893311707616413,0.011573246830465652,0.005786623415232826,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2652,22.091667,HYBRID,15310.573692660779,540.805581221386,0.12157224718571635,2.890477892404428,9.920041186024774,-0.009817330691692548,0.002527822412748336,0.010111289650993343,0.005055644825496672,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2653,22.1,HYBRID,15310.656136784703,540.8237639053114,0.12135488729202713,2.917269517375798,9.862165172482154,-0.010964949992946588,0.0021221553812204165,0.008488621524881666,0.004244310762440833,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2654,22.108333,HYBRID,15310.737975914031,540.8348274029051,0.12099753949215698,2.994689862860466,9.85962772234651,-0.009065994328675213,0.001653120396308165,0.00661248158523266,0.00330624079261633,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2655,22.116667,HYBRID,15310.820320319384,540.8422507268754,0.12083807558784888,3.0205844014171794,9.887070863947953,-0.00328726611033065,0.0020156124285291305,0.008062449714116522,0.004031224857058261,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2656,22.125,HYBRID,15310.902930293232,540.8462072181303,0.12093801281659952,2.9977065065017143,9.944733241484945,-0.002298169292465923,0.002419551535687603,0.009678206142750412,0.004839103071375206,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2657,22.133333,HYBRID,15310.986147526652,540.8572734883645,0.12116807114071797,2.924552662060984,9.946849122396014,-0.003435114130570531,0.002900164311062642,0.011600657244250568,0.005800328622125284,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2658,22.141667,HYBRID,15311.068853151053,540.8719720514014,0.12121677533808987,2.8979388912537996,9.91891539684569,-0.00953672923012761,0.0025331462458779764,0.010132584983511906,0.005066292491755953,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2659,22.15,HYBRID,15311.151289325207,540.8901259023821,0.12101626245953648,2.9210318607467913,9.861098786330983,-0.010694080821759823,0.002140497654907049,0.008561990619628196,0.004280995309814098,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2660,22.158333,HYBRID,15311.233119752258,540.9011618363253,0.12067222173643091,2.9947548299462925,9.858589307284525,-0.008981129005747674,0.0016721383005687104,0.006688553202274842,0.003344276601137421,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2661,22.166667,HYBRID,15311.315455518663,540.908556119943,0.12052149281102138,3.0169385592387274,9.886064361817212,-0.0033577600810587626,0.0020328034910313043,0.008131213964125217,0.004065606982062609,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2662,22.175,HYBRID,15311.398057252169,540.9124824186692,0.12062589802379566,2.990366226262446,9.94373044532238,-0.0024750925738404564,0.002434342605480209,0.009737370421920835,0.004868685210960418,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2663,22.183333,HYBRID,15311.481266047806,540.9235198163334,0.12085827306780038,2.9136120499080085,9.946090279305768,-0.0036811253121091622,0.002912245029527175,0.0116489801181087,0.00582449005905435,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2664,22.191667,HYBRID,15311.563967201859,540.9381896297879,0.12089300900316108,2.8889306033210858,9.918080321141844,-0.009855586269355251,0.0025462044127967766,0.010184817651187106,0.005092408825593553,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2665,22.2,HYBRID,15311.646394979209,540.9563159836629,0.1206775641894781,2.913868559494273,9.860171718722338,-0.011061685186362476,0.0021398839385907164,0.008559535754362866,0.004279767877181433,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2666,22.208333,HYBRID,15311.728217247874,540.9673199820545,0.12032142475341936,2.9895149824002427,9.857643277864664,-0.009216295044162076,0.0016695663773126463,0.006678265509250585,0.0033391327546252927,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2667,22.216667,HYBRID,15311.810545299202,540.9746820237843,0.1201621578759759,3.0136547208425215,9.88510759187906,-0.003464573678043239,0.0020319468973980814,0.008127787589592326,0.004063893794796163,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2668,22.225,HYBRID,15311.89313904196,540.9785758109787,0.12026132190229699,2.9890459407067214,9.942797803719333,-0.00249372095586009,0.00243534157672982,0.00974136630691928,0.00487068315345964,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2669,22.233333,HYBRID,15311.976340290159,540.9895825178613,0.1204899409262236,2.9141930368333084,9.94515555357678,-0.0036417473999319177,0.00291534519889388,0.01166138079557552,0.00583069039778776,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2670,22.241667,HYBRID,15312.059033550322,541.0042227342917,0.12052178107354274,2.8913706660927176,9.917124998592849,-0.009769733486797329,0.0025498207246844456,0.010199282898737783,0.005099641449368891,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2671,22.25,HYBRID,15312.14145322144,541.0223202213273,0.12030443394310983,2.918147743989806,9.859205123024879,-0.010921319920735648,0.0021437235199341337,0.008574894079736535,0.004287447039868267,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2672,22.258333,HYBRID,15312.223267417401,541.0332938341035,0.11994674822049517,2.995591990182597,9.856660581484947,-0.00901818082655525,0.001674038370806201,0.006696153483224804,0.003348076741612402,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2673,22.266667,HYBRID,15312.305587198585,541.040624832157,0.11978745048235825,3.021477765653416,9.88411714280223,-0.0032270759852275903,0.002036576864290756,0.008146307457163025,0.004073153728581512,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2674,22.275,HYBRID,15312.3881726861,541.0444868272292,0.11988821927583082,2.9985630692563494,9.941818422273682,-0.0022298144550569874,0.002441011539724172,0.009764046158896688,0.004882023079448344,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2675,22.283333,HYBRID,15312.471365883946,541.05546337646,0.12011945730811367,2.9253366365536984,9.94394167332423,-0.003364838955832121,0.0029223212231776086,0.011689284892710435,0.005844642446355217,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2676,22.291667,HYBRID,15312.554047200829,541.0700747270706,0.12016854043516162,2.8988290746786394,9.915987146239441,-0.00947766776911763,0.0025553114025088754,0.010221245610035502,0.005110622805017751,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2677,22.3,HYBRID,15312.636458776891,541.0881436118141,0.11996778068649382,2.9220548679905924,9.858125282874784,-0.010641466114000077,0.002161898539277506,0.008647594157110024,0.004323797078555012,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2678,22.308333,HYBRID,15312.718264158815,541.0990898336936,0.11962319465606698,2.995947372589383,9.8556096208469,-0.008922418806615246,0.0016928532756469938,0.006771413102587975,0.0033857065512939875,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2679,22.316667,HYBRID,15312.800575200468,541.1063919871345,0.11947245529239447,3.0182631865656684,9.88309687823874,-0.0032852918213248854,0.0020536061003765794,0.008214424401506317,0.004107212200753159,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2680,22.325,HYBRID,15312.883152317256,541.1102240016775,0.11957762451581785,2.9917924377553375,9.940801909236878,-0.0023944752149558674,0.0024556308470128105,0.009822523388051242,0.004911261694025621,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2681,22.333333,HYBRID,15312.966336961836,541.1211718679675,0.11981117177511813,2.915100089026534,9.943163387255783,-0.003598760780721031,0.002934301587830649,0.011737206351322596,0.005868603175661298,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2682,22.341667,HYBRID,15313.049013599753,541.1357546734054,0.11984664680858977,2.8905136172365746,9.915134813138275,-0.009784308127517937,0.0025682503692887352,0.010273001477154941,0.0051365007385774705,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2683,22.35,HYBRID,15313.13141668588,541.1537962473703,0.11963130449238459,2.9155746027074714,9.857183268377117,-0.010997087606828675,0.002161480392596398,0.008645921570385592,0.004322960785192796,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2684,22.358333,HYBRID,15313.213213782758,541.1647107997796,0.11927486752556296,2.991377848754207,9.85464688047738,-0.009149829783839313,0.001690497914252391,0.006761991657009564,0.003380995828504782,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2685,22.366667,HYBRID,15313.295516960323,541.1719809669339,0.11911586233883917,3.015637873406152,9.882123818415117,-0.0033884067886895287,0.0020528778148038076,0.00821151125921523,0.004105755629607615,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2686,22.375,HYBRID,15313.378085959703,541.175780713531,0.11921602660016689,2.99111742261779,9.939852706570157,-0.0024120081158363407,0.0024568022507581314,0.009827209003032526,0.004913604501516263,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2687,22.383333,HYBRID,15313.461262911558,541.1866981337597,0.11944603962992148,2.9163129240413888,9.94221296910635,-0.0035610787693878916,0.0029375578753746312,0.011750231501498525,0.0058751157507492624,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2688,22.391667,HYBRID,15313.543931540102,541.2012515731354,0.11947876337469104,2.8935719330722343,9.914165037886708,-0.009703087467053575,0.0025720344758469083,0.010288137903387633,0.0051440689516938165,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2689,22.4,HYBRID,15313.626326400787,541.2192645070609,0.1192615606125948,2.9204573012194577,9.856202397829692,-0.01086468483233195,0.00216544995220594,0.00866179980882376,0.00433089990441188,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2690,22.408333,HYBRID,15313.708115309477,541.2301489050802,0.11890355777996625,2.9980435740936207,9.853649575833103,-0.008962725060950513,0.001695025773980973,0.006780103095923892,0.003390051547961946,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2691,22.416667,HYBRID,15313.790410090238,541.237388253618,0.11874448934615417,3.024034357984763,9.881118445099604,-0.0031637882908123792,0.0020575146591727206,0.008230058636690882,0.004115029318345441,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2692,22.425,HYBRID,15313.87297070399,541.2411564339869,0.11884622647124392,3.0011923308670707,9.93885800205675,-0.0021620453192588963,0.002462465307608059,0.009849861230432235,0.004924930615216118,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2693,22.433333,HYBRID,15313.956139478832,541.2520438997785,0.1190788342163096,2.9279990296905978,9.940966803558002,-0.0032987867658075226,0.0029445219793530343,0.011778087917412137,0.005889043958706069,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2694,22.441667,HYBRID,15314.038795758039,541.2665686895529,0.1191298404045058,2.901182442619696,9.913001084289249,-0.009425237927111809,0.002577359160645354,0.010309436642581417,0.005154718321290708,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2695,22.45,HYBRID,15314.12118242681,541.2845531904572,0.11893022042164528,2.924138535487035,9.85510174505235,-0.010600792311969387,0.0021843715474924403,0.008737486189969761,0.004368743094984881,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2696,22.458333,HYBRID,15314.202962361276,541.295410582257,0.11858607314848686,2.9977980268514455,9.852578941746874,-0.00889736362463791,0.0017146250009780956,0.006858500003912383,0.0034292500019561913,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2697,22.466667,HYBRID,15314.285248223692,541.3026214225862,0.11843600984386209,3.019850616222392,9.880081769935355,-0.003264076814769382,0.0020751738837135763,0.008300695534854305,0.004150347767427153,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2698,22.475,HYBRID,15314.367800354958,541.306359931345,0.1185422028725899,2.9930896074342344,9.937824725704626,-0.002375849549446489,0.0024775575065913466,0.009910230026365386,0.004955115013182693,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2699,22.483333,HYBRID,15314.450960427523,541.3172189952026,0.11877696073197676,2.9160783808937687,9.940188030053136,-0.0035861524485013853,0.002956699363930687,0.011826797455722748,0.005913398727861374,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2700,22.491667,HYBRID,15314.533612150699,541.3317154472913,0.11881308561548391,2.8912172280404276,9.912142972541202,-0.009789450996009535,0.002590502393252212,0.010362009573008849,0.005181004786504424,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2701,22.5,HYBRID,15314.615990173072,541.3496728643036,0.11859761283940488,2.9160388639812655,9.854148229701764,-0.01101615069932513,0.0021832055881927438,0.008732822352770975,0.0043664111763854875,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2702,22.508333,HYBRID,15314.697761707008,541.3604986239618,0.11824061084366982,2.9916473812589732,9.851606788766414,-0.009173954990485936,0.0017114211553935223,0.006845684621574089,0.0034228423107870447,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2703,22.516667,HYBRID,15314.780039656907,541.3676775631232,0.11808136108808993,3.015685529279152,9.879098680477286,-0.003406059680436885,0.002073776704467977,0.008295106817871907,0.004147553408935954,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2704,22.525,HYBRID,15314.862583585083,541.3713839367807,0.11818176017295552,2.990920837557172,9.93686642067368,-0.002425123998701693,0.0024780438980758017,0.009912175592303207,0.0049560877961516035,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2705,22.533333,HYBRID,15314.945735897869,541.3822126577023,0.11841223981803083,2.915843604268267,9.939226716282192,-0.0035736220149946113,0.0029593232684643166,0.011837293073857266,0.005918646536928633,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2706,22.541667,HYBRID,15315.028379503638,541.3966798510878,0.11844505274232289,2.8928735390200226,9.911159781661201,-0.009726440149173414,0.0025936182457578397,0.010374472983031359,0.005187236491515679,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2707,22.55,HYBRID,15315.110749170184,541.4146087179598,0.1182273967924653,2.9195668727794613,9.853153986210364,-0.010893805705645512,0.002186583548333933,0.008746334193335733,0.004373167096667866,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2708,22.558333,HYBRID,15315.192512411624,541.4254044441676,0.11786865007829368,2.997004988548618,9.850596924670544,-0.008989194431296605,0.0017155161585374517,0.006862064634149807,0.0034310323170749033,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2709,22.566667,HYBRID,15315.274781867862,541.432552719407,0.11770919414138506,3.022821232817892,9.878081281249935,-0.003178674440246657,0.0020780778528876015,0.008312311411550406,0.004156155705775203,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2710,22.575,HYBRID,15315.357317309827,541.436227697278,0.11781103254441817,2.999782819646375,9.935860194230148,-0.0021689674877999328,0.002483391591711958,0.009933566366847831,0.004966783183423916,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2711,22.583333,HYBRID,15315.440461348742,541.4470266391775,0.11804396941609008,2.9263635432532413,9.938008955704168,-0.0033024317980708848,0.0029659756150798053,0.011863902460319221,0.0059319512301596105,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2712,22.591667,HYBRID,15315.523093149066,541.4614653026463,0.1180924905586421,2.900253913887453,9.910009918955435,-0.009439066110676204,0.0025989950636846238,0.010395980254738495,0.0051979901273692475,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2713,22.6,HYBRID,15315.605454493314,541.4793659427488,0.11788994674770477,2.923923903894399,9.85205551542959,-0.010614966455509859,0.0022034466168454506,0.008813786467381802,0.004406893233690901,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
2714,22.608333,HYBRID,15315.687208749354,541.4901344212353,0.11754313957180028,2.998333021664078,9.849523118930469,-0.008874499272020045,0.001732965233395656,0.006931860933582624,0.003465930466791312,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
